-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.68%      10.741ms        17.24%     110.313ms     281.411us       0.000us         0.00%     179.931ms     459.008us           392  
                                         AddmmBackward0         1.05%       6.704ms        11.45%      73.270ms     186.913us       0.000us         0.00%     167.893ms     428.298us           392  
                                               aten::mm         5.07%      32.418ms         8.86%      56.659ms      72.269us     167.893ms        34.85%     167.893ms     214.149us           784  
                                           aten::linear         0.76%       4.840ms         8.63%      55.222ms     140.872us       0.000us         0.00%     102.276ms     260.908us           392  
                                            aten::addmm         4.07%      26.040ms         6.47%      41.412ms     105.643us     102.276ms        21.23%     102.276ms     260.908us           392  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      84.586ms        17.56%      84.586ms     220.276us           384  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      83.186ms        17.27%      83.186ms     216.630us           384  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      62.609ms        13.00%      62.609ms     217.392us           288  
                                              aten::bmm         3.12%      19.959ms         4.25%      27.214ms      47.247us      48.904ms        10.15%      48.904ms      84.903us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      43.122ms         8.95%      43.122ms       7.384us          5840  
      autograd::engine::evaluate_function: BmmBackward0         0.44%       2.810ms         3.89%      24.859ms     129.474us       0.000us         0.00%      32.260ms     168.021us           192  
                                           BmmBackward0         0.37%       2.395ms         3.45%      22.049ms     114.839us       0.000us         0.00%      32.260ms     168.021us           192  
                                              aten::add         5.25%      33.589ms         8.09%      51.721ms      23.510us      32.180ms         6.68%      32.180ms      14.627us          2200  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      31.585ms         6.56%      31.585ms     329.010us            96  
autograd::engine::evaluate_function: SelectBackward0...         0.55%       3.501ms         4.38%      27.988ms      94.554us       0.000us         0.00%      29.303ms      98.997us           296  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      25.955ms         5.39%      25.955ms      24.032us          1080  
                                           aten::matmul         0.61%       3.923ms         6.05%      38.722ms     201.677us       0.000us         0.00%      23.345ms     121.589us           192  
                                            aten::copy_         1.63%      10.400ms         3.27%      20.911ms      23.548us      22.050ms         4.58%      22.050ms      24.831us           888  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      19.371ms         4.02%      19.371ms     100.891us           192  
