-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.73%      12.097ms        11.95%     197.759ms     205.999us       0.000us         0.00%      59.332ms      61.804us           960  
                                   ConvolutionBackward0         0.35%       5.857ms        11.21%     185.662ms     193.398us       0.000us         0.00%      59.332ms      61.804us           960  
                             aten::convolution_backward         7.60%     125.863ms        10.86%     179.805ms     187.297us      59.332ms        28.18%      59.332ms      61.804us           960  
                               Optimizer.step#Adam.step        14.08%     233.136ms        45.44%     752.289ms      94.036ms       0.000us         0.00%      52.321ms       6.540ms             8  
                                           aten::conv2d         0.21%       3.446ms         6.89%     114.062ms     118.815us       0.000us         0.00%      43.084ms      44.879us           960  
                                      aten::convolution         0.53%       8.823ms         6.68%     110.616ms     115.225us       0.000us         0.00%      43.084ms      44.879us           960  
                                     aten::_convolution         0.37%       6.084ms         6.15%     101.793ms     106.034us       0.000us         0.00%      43.084ms      44.879us           960  
                                aten::cudnn_convolution         4.53%      74.983ms         5.78%      95.709ms      99.697us      43.084ms        20.46%      43.084ms      44.879us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.307ms        10.59%      22.307ms       2.208us         10104  
                                             aten::add_         7.18%     118.938ms        13.94%     230.732ms      18.289us      21.096ms        10.02%      21.096ms       1.672us         12616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.599ms         8.83%      18.599ms       2.125us          8752  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      18.124ms         8.61%      18.124ms      58.090us           312  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      16.286ms         7.73%      16.286ms      28.274us           576  
                                             aten::mul_         3.70%      61.184ms         6.71%     111.062ms      19.070us      12.665ms         6.01%      12.665ms       2.175us          5824  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.78%      12.917ms         5.10%      84.482ms      87.275us       0.000us         0.00%      10.920ms      11.281us           968  
                                CudnnBatchNormBackward0         0.29%       4.775ms         4.32%      71.565ms      73.931us       0.000us         0.00%      10.920ms      11.281us           968  
                        aten::cudnn_batch_norm_backward         2.03%      33.566ms         4.03%      66.790ms      68.998us      10.920ms         5.19%      10.920ms      11.281us           968  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.665ms         5.06%      10.665ms      11.109us           960  
