-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.24%       2.329ms         9.57%      93.008ms     611.895us       0.000us         0.00%     434.028ms       2.855ms           152  
                                   ConvolutionBackward0         0.09%     875.000us         9.33%      90.679ms     596.572us       0.000us         0.00%     434.028ms       2.855ms           152  
                             aten::convolution_backward         6.80%      66.088ms         9.24%      89.804ms     590.816us     424.784ms        48.10%     434.028ms       2.855ms           152  
                                           aten::conv2d         0.22%       2.100ms        11.68%     113.529ms     373.451us       0.000us         0.00%     373.578ms       1.229ms           304  
                                      aten::convolution         0.16%       1.570ms         5.07%      49.334ms     324.566us       0.000us         0.00%     185.472ms       1.220ms           152  
                                     aten::_convolution         0.20%       1.905ms         4.91%      47.764ms     314.237us       0.000us         0.00%     185.472ms       1.220ms           152  
                                aten::cudnn_convolution         3.58%      34.786ms         4.28%      41.665ms     274.112us     165.542ms        18.74%     165.542ms       1.089ms           152  
void cudnn::ops::nchwToNhwcKernel<__half, __half, fl...         0.00%       0.000us         0.00%       0.000us       0.000us     103.185ms        11.68%     103.185ms     121.680us           848  
_ZN13cutlass_cudnn6KernelINS_4conv6kernel23ImplicitG...         0.00%       0.000us         0.00%       0.000us       0.000us      82.057ms         9.29%      82.057ms       5.129ms            16  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.20%       1.941ms         1.34%      12.985ms      90.174us       0.000us         0.00%      62.837ms     436.368us           144  
                                CudnnBatchNormBackward0         0.07%     667.000us         1.14%      11.044ms      76.694us       0.000us         0.00%      62.837ms     436.368us           144  
                        aten::cudnn_batch_norm_backward         0.57%       5.509ms         1.07%      10.377ms      72.062us      62.837ms         7.12%      62.837ms     436.368us           144  
void cudnn::bn_bw_1C11_kernel_new<__half, float, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      60.831ms         6.89%      60.831ms     633.656us            96  
turing_fp16_s1688cudnn_fp16_256x128_ldg8_dgrad_relu_...         0.00%       0.000us         0.00%       0.000us       0.000us      54.774ms         6.20%      54.774ms     855.844us            64  
turing_fp16_s1688cudnn_fp16_256x64_sliced1x2_ldg8_re...         0.00%       0.000us         0.00%       0.000us       0.000us      37.725ms         4.27%      37.725ms     785.938us            48  
void cudnn::ops::nhwcToNchwKernel<__half, __half, fl...         0.00%       0.000us         0.00%       0.000us       0.000us      36.214ms         4.10%      36.214ms      90.535us           400  
void xmma_cudnn::gemm::kernel<xmma_cudnn::implicit_g...         0.00%       0.000us         0.00%       0.000us       0.000us      32.493ms         3.68%      32.493ms       1.354ms            24  
