-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                      aten::convolution         0.93%       7.489ms        14.38%     116.096ms     145.120us       0.000us         0.00%     245.774ms     307.217us           800  
                                     aten::_convolution         0.65%       5.270ms        13.46%     108.607ms     135.759us       0.000us         0.00%     245.774ms     307.217us           800  
                                           aten::conv2d         0.26%       2.076ms        12.05%      97.260ms     162.100us       0.000us         0.00%     239.181ms     398.635us           600  
                                aten::cudnn_convolution         7.50%      60.542ms        10.59%      85.456ms     142.427us     239.181ms        54.48%     239.181ms     398.635us           600  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     237.047ms        53.99%     237.047ms     185.193us          1280  
autograd::engine::evaluate_function: ConvolutionBack...         1.14%       9.222ms        18.50%     149.343ms     186.679us       0.000us         0.00%     115.393ms     144.241us           800  
                                   ConvolutionBackward0         0.59%       4.791ms        17.36%     140.121ms     175.151us       0.000us         0.00%     115.393ms     144.241us           800  
                             aten::convolution_backward        11.66%      94.114ms        16.77%     135.330ms     169.162us     115.393ms        26.28%     115.393ms     144.241us           800  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      56.574ms        12.89%      56.574ms     176.794us           320  
                               Optimizer.step#Adam.step        10.08%      81.373ms        31.54%     254.557ms       3.182ms       0.000us         0.00%      46.190ms     577.375us            80  
                                             aten::add_         6.49%      52.364ms        12.30%      99.267ms      18.944us      24.564ms         5.59%      24.564ms       4.688us          5240  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      19.084ms         4.35%      19.084ms     119.275us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.938ms         4.31%      18.938ms       6.668us          2840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.533ms         3.54%      15.533ms       5.178us          3000  
autograd::engine::evaluate_function: torch::autograd...         1.36%      10.972ms         6.81%      54.950ms      29.864us       0.000us         0.00%      12.501ms       6.794us          1840  
                        torch::autograd::AccumulateGrad         1.09%       8.832ms         5.45%      43.978ms      23.901us       0.000us         0.00%      12.501ms       6.794us          1840  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      12.257ms         2.79%      12.257ms      25.535us           480  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      11.688ms         2.66%      11.688ms      48.700us           240  
