-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         1.48%      20.002ms        23.96%     323.993ms     140.622us     857.088ms        61.52%     857.088ms     372.000us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     857.088ms        61.52%     857.088ms     372.000us          2304  
                                Optimizer.step#SGD.step         1.51%      20.450ms        17.01%     229.953ms       3.593ms       0.000us         0.00%     767.396ms      11.991ms            64  
autograd::engine::evaluate_function: torch::autograd...         0.35%       4.726ms        10.15%     137.167ms     178.603us       0.000us         0.00%     285.868ms     372.224us           768  
                        torch::autograd::AccumulateGrad         0.29%       3.871ms         9.80%     132.441ms     172.449us       0.000us         0.00%     285.868ms     372.224us           768  
                                             aten::mul_         0.57%       7.649ms         1.03%      13.954ms      18.169us     196.176ms        14.08%     196.176ms     255.438us           768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     196.176ms        14.08%     196.176ms     255.438us           768  
    autograd::engine::evaluate_function: AddmmBackward0         0.45%       6.117ms        19.43%     262.668ms     684.031us       0.000us         0.00%     147.597ms     384.367us           384  
                                         AddmmBackward0         0.32%       4.265ms         8.17%     110.487ms     287.727us       0.000us         0.00%     145.621ms     379.221us           384  
                                               aten::mm         1.06%      14.394ms         7.37%      99.590ms     141.463us     145.621ms        10.45%     145.621ms     206.848us           704  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us      97.499ms         7.00%      97.499ms     761.711us           128  
                                           aten::linear         0.11%       1.543ms        16.50%     223.041ms     580.836us       0.000us         0.00%      95.929ms     249.815us           384  
                                            aten::addmm         1.07%      14.458ms        16.10%     217.606ms     566.682us      95.929ms         6.89%      95.929ms     249.815us           384  
                                            aten::fill_         0.41%       5.512ms         0.89%      12.091ms      13.494us      92.136ms         6.61%      92.136ms     102.830us           896  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      92.136ms         6.61%      92.136ms     102.830us           896  
                                            aten::zero_         0.39%       5.328ms         1.21%      16.399ms      17.082us       0.000us         0.00%      92.060ms      95.896us           960  
                      Optimizer.zero_grad#SGD.zero_grad         0.42%       5.689ms         1.54%      20.880ms     326.250us       0.000us         0.00%      91.932ms       1.436ms            64  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      48.440ms         3.48%      48.440ms     756.875us            64  
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us      45.411ms         3.26%      45.411ms     709.547us            64  
