-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.75%       6.440ms        26.54%     228.419ms     538.724us       0.000us         0.00%     751.807ms       1.773ms           424  
                                   ConvolutionBackward0         0.30%       2.567ms        25.40%     218.664ms     515.717us       0.000us         0.00%     735.999ms       1.736ms           424  
                             aten::convolution_backward        11.12%      95.739ms        25.11%     216.097ms     509.663us     735.999ms        62.50%     735.999ms       1.736ms           424  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     221.112ms        18.78%     221.112ms      71.977us          3072  
                                           aten::conv2d         0.18%       1.509ms        11.11%      95.632ms     225.547us       0.000us         0.00%     185.701ms     437.974us           424  
                                      aten::convolution         0.46%       3.972ms        10.94%      94.123ms     221.988us       0.000us         0.00%     185.701ms     437.974us           424  
                                     aten::_convolution         0.32%       2.735ms        10.47%      90.151ms     212.620us       0.000us         0.00%     185.701ms     437.974us           424  
                                aten::cudnn_convolution         5.90%      50.790ms        10.16%      87.416ms     206.170us     185.701ms        15.77%     185.701ms     437.974us           424  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      93.173ms         7.91%      93.173ms     447.947us           208  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      92.739ms         7.88%      92.739ms      90.565us          1024  
void cudnn::detail::dgrad_alg1_engine<float, 512, 6,...         0.00%       0.000us         0.00%       0.000us       0.000us      92.067ms         7.82%      92.067ms      32.694us          2816  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      71.489ms         6.07%      71.489ms     288.262us           248  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.65%       5.626ms         4.50%      38.771ms      91.441us       0.000us         0.00%      65.106ms     153.552us           424  
                                CudnnBatchNormBackward0         0.24%       2.052ms         3.85%      33.145ms      78.172us       0.000us         0.00%      65.106ms     153.552us           424  
                        aten::cudnn_batch_norm_backward         1.81%      15.599ms         3.61%      31.093ms      73.333us      65.106ms         5.53%      65.106ms     153.552us           424  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      56.070ms         4.76%      56.070ms     109.512us           512  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      54.908ms         4.66%      54.908ms     311.977us           176  
