-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.69%      11.663ms        11.48%     194.928ms     243.660us       0.000us         0.00%     994.079ms       1.243ms           800  
                                   ConvolutionBackward0         0.34%       5.718ms        10.79%     183.265ms     229.081us       0.000us         0.00%     994.079ms       1.243ms           800  
                             aten::convolution_backward         7.04%     119.610ms        10.46%     177.547ms     221.934us     994.079ms        69.63%     994.079ms       1.243ms           800  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     470.267ms        32.94%     470.267ms       2.939ms           160  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     352.654ms        24.70%     352.654ms     678.181us           520  
                                      aten::convolution         0.51%       8.606ms         7.70%     130.744ms     163.430us       0.000us         0.00%     285.834ms     357.293us           800  
                                     aten::_convolution         0.35%       5.957ms         7.19%     122.138ms     152.673us       0.000us         0.00%     285.834ms     357.293us           800  
                                           aten::conv2d         0.14%       2.462ms         5.80%      98.486ms     164.143us       0.000us         0.00%     149.010ms     248.350us           600  
                                aten::cudnn_convolution         3.86%      65.468ms         5.00%      84.977ms     141.628us     149.010ms        10.44%     149.010ms     248.350us           600  
                                 aten::conv_transpose2d         0.05%     907.000us         2.10%      35.627ms     178.135us       0.000us         0.00%     136.824ms     684.120us           200  
                      aten::cudnn_convolution_transpose         1.21%      20.482ms         1.84%      31.204ms     156.020us     136.824ms         9.58%     136.824ms     684.120us           200  
turing_scudnn_128x32_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us     103.494ms         7.25%     103.494ms     646.837us           160  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      98.437ms         6.90%      98.437ms     307.616us           320  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      67.158ms         4.70%      67.158ms     209.869us           320  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us      54.676ms         3.83%      54.676ms     341.725us           160  
                               Optimizer.step#Adam.step         5.25%      89.174ms        16.37%     277.973ms       3.475ms       0.000us         0.00%      41.413ms     517.663us            80  
void fft2d_r2c_32x32<float, false, 0u, false>(float2...         0.00%       0.000us         0.00%       0.000us       0.000us      27.245ms         1.91%      27.245ms      85.141us           320  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.44%       7.534ms         3.04%      51.541ms      99.117us       0.000us         0.00%      26.717ms      51.379us           520  
