-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.30%      15.687ms        24.08%     290.895ms     259.728us       0.000us         0.00%     128.846ms     115.041us          1120  
                                   ConvolutionBackward0         0.57%       6.836ms        22.34%     269.961ms     241.037us       0.000us         0.00%     128.281ms     114.537us          1120  
                             aten::convolution_backward        12.44%     150.284ms        21.78%     263.125ms     234.933us     125.879ms        53.22%     128.281ms     114.537us          1120  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      42.183ms        17.83%      42.183ms      18.309us          2304  
                                           aten::conv2d         0.32%       3.895ms        12.04%     145.459ms     129.874us       0.000us         0.00%      36.942ms      32.984us          1120  
                                      aten::convolution         0.90%      10.859ms        11.72%     141.564ms     126.396us       0.000us         0.00%      36.942ms      32.984us          1120  
                                     aten::_convolution         0.77%       9.335ms        10.82%     130.705ms     116.701us       0.000us         0.00%      36.942ms      32.984us          1120  
                                aten::cudnn_convolution         7.17%      86.635ms         9.20%     111.186ms      99.273us      36.078ms        15.25%      36.078ms      32.212us          1120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.164ms        14.02%      33.164ms       2.372us         13984  
                                Optimizer.step#SGD.step         8.23%      99.399ms        27.00%     326.177ms      40.772ms       0.000us         0.00%      30.720ms       3.840ms             8  
                                             aten::add_         7.94%      95.929ms        14.64%     176.906ms      17.398us      22.712ms         9.60%      22.712ms       2.234us         10168  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      20.768ms         8.78%      20.768ms      25.451us           816  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      18.233ms         7.71%      18.233ms     325.589us            56  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      12.604ms         5.33%      12.604ms      41.461us           304  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      12.060ms         5.10%      12.060ms      25.125us           480  
                                              aten::add         4.75%      57.443ms         7.50%      90.578ms      20.111us      11.828ms         5.00%      11.828ms       2.626us          4504  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us       8.279ms         3.50%       8.279ms      17.540us           472  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.73%       8.813ms         5.07%      61.314ms      89.119us       0.000us         0.00%       7.238ms      10.520us           688  
