-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.16%       1.376ms        14.45%     127.898ms       1.230ms       0.000us         0.00%     385.893ms       3.711ms           104  
                                   ConvolutionBackward0         0.07%     592.000us        14.30%     126.522ms       1.217ms       0.000us         0.00%     385.893ms       3.711ms           104  
                             aten::convolution_backward         1.77%      15.679ms        14.23%     125.930ms       1.211ms     372.507ms        41.78%     385.893ms       3.711ms           104  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     197.368ms        22.14%     197.368ms       1.028ms           192  
                                           aten::conv2d         0.04%     369.000us         7.05%      62.399ms     599.990us       0.000us         0.00%     179.424ms       1.725ms           104  
                                      aten::convolution         0.12%       1.058ms         7.01%      62.030ms     596.442us       0.000us         0.00%     179.424ms       1.725ms           104  
                                     aten::_convolution         0.14%       1.246ms         6.89%      60.972ms     586.269us       0.000us         0.00%     179.424ms       1.725ms           104  
                               Optimizer.step#Adam.step         2.39%      21.155ms        33.67%     297.982ms      37.248ms       0.000us         0.00%     164.997ms      20.625ms             8  
                                aten::cudnn_convolution         1.06%       9.389ms         5.04%      44.578ms     428.635us     153.402ms        17.21%     153.402ms       1.475ms           104  
                                             aten::add_         1.17%      10.394ms        14.42%     127.653ms     113.168us      91.539ms        10.27%      91.539ms      81.152us          1128  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      72.376ms         8.12%      72.376ms     822.455us            88  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      63.299ms         7.10%      63.299ms     344.016us           184  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      50.550ms         5.67%      50.550ms     274.728us           184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      50.470ms         5.66%      50.470ms      64.375us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.851ms         5.48%      48.851ms      95.412us           512  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us      48.100ms         5.40%      48.100ms     501.042us            96  
     autograd::engine::evaluate_function: ReluBackward0         0.10%     873.000us         1.04%       9.213ms      76.775us       0.000us         0.00%      38.086ms     317.383us           120  
                                          ReluBackward0         0.06%     556.000us         0.94%       8.340ms      69.500us       0.000us         0.00%      38.086ms     317.383us           120  
                               aten::threshold_backward         0.19%       1.685ms         0.88%       7.784ms      64.867us      38.086ms         4.27%      38.086ms     317.383us           120  
