-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.06%       9.182ms        17.50%     151.346ms     189.183us       0.000us         0.00%     274.955ms     343.694us           800  
                                   ConvolutionBackward0         0.56%       4.804ms        16.44%     142.164ms     177.705us       0.000us         0.00%     274.955ms     343.694us           800  
                             aten::convolution_backward        10.89%      94.144ms        15.88%     137.360ms     171.700us     274.955ms        58.96%     274.955ms     343.694us           800  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     143.616ms        30.79%     143.616ms     448.800us           320  
                                      aten::convolution         0.86%       7.418ms        12.43%     107.490ms     134.363us       0.000us         0.00%     112.721ms     140.901us           800  
                                     aten::_convolution         0.60%       5.151ms        11.57%     100.072ms     125.090us       0.000us         0.00%     112.721ms     140.901us           800  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      99.827ms        21.41%      99.827ms     138.649us           720  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      97.549ms        20.92%      97.549ms     203.227us           480  
                                           aten::conv2d         0.25%       2.174ms        10.19%      88.122ms     146.870us       0.000us         0.00%      83.628ms     139.380us           600  
                                aten::cudnn_convolution         6.83%      59.113ms         8.83%      76.355ms     127.258us      83.628ms        17.93%      83.628ms     139.380us           600  
                               Optimizer.step#Adam.step         9.36%      80.965ms        29.93%     258.900ms       3.236ms       0.000us         0.00%      41.498ms     518.725us            80  
                                 aten::conv_transpose2d         0.09%     767.000us         2.58%      22.309ms     111.545us       0.000us         0.00%      29.093ms     145.465us           200  
                      aten::cudnn_convolution_transpose         1.51%      13.065ms         2.15%      18.566ms      92.830us      29.093ms         6.24%      29.093ms     145.465us           200  
                                             aten::add_         5.84%      50.529ms        11.52%      99.678ms      19.023us      22.371ms         4.80%      22.371ms       4.269us          5240  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us      19.947ms         4.28%      19.947ms     124.669us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.736ms         3.80%      17.736ms       6.245us          2840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.681ms         2.93%      13.681ms       4.560us          3000  
autograd::engine::evaluate_function: torch::autograd...         1.24%      10.725ms         6.27%      54.243ms      29.480us       0.000us         0.00%      11.754ms       6.388us          1840  
