-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.78%       6.537ms        26.51%     221.563ms     522.554us       0.000us         0.00%     388.760ms     916.887us           424  
                                   ConvolutionBackward0         0.31%       2.572ms        25.34%     211.812ms     499.557us       0.000us         0.00%     380.949ms     898.465us           424  
                             aten::convolution_backward        11.15%      93.207ms        25.03%     209.240ms     493.491us     380.949ms        61.30%     380.949ms     898.465us           424  
                                           aten::conv2d         0.18%       1.519ms         9.97%      83.309ms     196.483us       0.000us         0.00%      91.876ms     216.689us           424  
                                      aten::convolution         0.47%       3.969ms         9.79%      81.790ms     192.901us       0.000us         0.00%      91.876ms     216.689us           424  
                                     aten::_convolution         0.33%       2.742ms         9.31%      77.821ms     183.540us       0.000us         0.00%      91.876ms     216.689us           424  
                                aten::cudnn_convolution         5.60%      46.834ms         8.98%      75.079ms     177.073us      91.876ms        14.78%      91.876ms     216.689us           424  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      83.895ms        13.50%      83.895ms      54.619us          1536  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      56.921ms         9.16%      56.921ms      22.235us          2560  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      53.455ms         8.60%      53.455ms     247.477us           216  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      49.412ms         7.95%      49.412ms      62.389us           792  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      42.450ms         6.83%      42.450ms     160.795us           264  
                               Optimizer.step#Adam.step        12.24%     102.281ms        39.66%     331.500ms      41.438ms       0.000us         0.00%      36.790ms       4.599ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.66%       5.525ms         4.40%      36.754ms      86.684us       0.000us         0.00%      32.349ms      76.295us           424  
                                CudnnBatchNormBackward0         0.24%       2.015ms         3.74%      31.229ms      73.653us       0.000us         0.00%      32.349ms      76.295us           424  
                        aten::cudnn_batch_norm_backward         1.80%      15.004ms         3.50%      29.214ms      68.901us      32.349ms         5.21%      32.349ms      76.295us           424  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      29.721ms         4.78%      29.721ms      14.512us          2048  
