-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.16%       5.990ms        34.00%        1.302s       4.172ms       0.000us         0.00%        2.241s       7.184ms           312  
                                   ConvolutionBackward0         0.05%       1.919ms        32.30%        1.237s       3.964ms       0.000us         0.00%        2.164s       6.935ms           312  
                             aten::convolution_backward         2.17%      83.061ms        32.25%        1.235s       3.957ms        2.164s        54.64%        2.164s       6.935ms           312  
                                           aten::conv2d         0.03%       1.172ms         8.87%     339.676ms       1.089ms       0.000us         0.00%     792.576ms       2.540ms           312  
                                      aten::convolution         0.08%       3.240ms         8.84%     338.504ms       1.085ms       0.000us         0.00%     792.576ms       2.540ms           312  
                                     aten::_convolution         0.05%       2.039ms         8.76%     335.264ms       1.075ms       0.000us         0.00%     792.576ms       2.540ms           312  
                                aten::cudnn_convolution         0.83%      31.867ms         8.70%     333.225ms       1.068ms     792.576ms        20.01%     792.576ms       2.540ms           312  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     524.252ms        13.24%     524.252ms       1.337ms           392  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.11%       4.195ms         0.73%      27.950ms      89.583us       0.000us         0.00%     291.031ms     932.792us           312  
                                CudnnBatchNormBackward0         0.04%       1.551ms         0.62%      23.755ms      76.138us       0.000us         0.00%     291.031ms     932.792us           312  
                        aten::cudnn_batch_norm_backward         0.30%      11.526ms         0.58%      22.204ms      71.167us     291.031ms         7.35%     291.031ms     932.792us           312  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us     241.659ms         6.10%     241.659ms       6.041ms            40  
                                       aten::batch_norm         0.02%     694.000us         2.97%     113.558ms     363.968us       0.000us         0.00%     182.467ms     584.830us           312  
                           aten::_batch_norm_impl_index         0.03%       1.137ms         2.95%     112.864ms     361.744us       0.000us         0.00%     182.467ms     584.830us           312  
                                 aten::cudnn_batch_norm         0.38%      14.676ms         2.92%     111.727ms     358.099us     182.467ms         4.61%     182.467ms     584.830us           312  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us     177.941ms         4.49%     177.941ms     617.851us           288  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     163.779ms         4.14%     163.779ms       1.137ms           144  
     autograd::engine::evaluate_function: ReluBackward0         0.07%       2.668ms         2.97%     113.862ms     364.942us       0.000us         0.00%     152.050ms     487.340us           312  
                                          ReluBackward0         0.04%       1.583ms         2.90%     111.194ms     356.391us       0.000us         0.00%     152.050ms     487.340us           312  
