-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         2.42%      49.078ms        42.57%     864.334ms     259.716us       0.000us         0.00%     354.894ms     106.639us          3328  
                                   ConvolutionBackward0         0.93%      18.882ms        39.04%     792.674ms     238.183us       0.000us         0.00%     352.588ms     105.946us          3328  
                             aten::convolution_backward        22.41%     455.126ms        38.11%     773.792ms     232.510us     308.376ms        58.88%     352.588ms     105.946us          3328  
                                           aten::conv2d         0.54%      11.035ms        23.09%     468.927ms     140.904us       0.000us         0.00%      80.575ms      24.211us          3328  
                                      aten::convolution         1.40%      28.331ms        22.55%     457.892ms     137.588us       0.000us         0.00%      80.575ms      24.211us          3328  
                                     aten::_convolution         1.82%      36.959ms        21.15%     429.561ms     129.075us       0.000us         0.00%      80.575ms      24.211us          3328  
                                aten::cudnn_convolution        11.90%     241.721ms        15.19%     308.397ms      92.667us      65.935ms        12.59%      65.935ms      19.812us          3328  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      62.261ms        11.89%      62.261ms      37.416us          1664  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      48.358ms         9.23%      48.358ms      26.985us          1792  
                                              aten::sum         4.04%      81.980ms         5.80%     117.746ms      35.380us      44.212ms         8.44%      44.212ms      13.285us          3328  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      44.212ms         8.44%      44.212ms      13.285us          3328  
                                             aten::add_         5.57%     113.042ms        10.50%     213.275ms      18.988us      30.968ms         5.91%      30.968ms       2.757us         11232  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      26.665ms         5.09%      26.665ms      52.080us           512  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      23.899ms         4.56%      23.899ms      26.673us           896  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      21.668ms         4.14%      21.668ms      21.160us          1024  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      19.829ms         3.79%      19.829ms      19.364us          1024  
void internal::region_transform_ABC_val<int, 32, 32,...         0.00%       0.000us         0.00%       0.000us       0.000us      19.469ms         3.72%      19.469ms      25.350us           768  
