-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.05%       1.323ms        13.49%     375.922ms       3.615ms       0.000us         0.00%        1.428s      13.732ms           104  
                                   ConvolutionBackward0         0.02%     646.000us        13.45%     374.599ms       3.602ms       0.000us         0.00%        1.428s      13.732ms           104  
                             aten::convolution_backward         0.57%      15.749ms        13.42%     373.953ms       3.596ms        1.379s        49.39%        1.428s      13.732ms           104  
                                           aten::conv2d         0.01%     380.000us         8.44%     235.161ms       2.261ms       0.000us         0.00%     711.347ms       6.840ms           104  
                                      aten::convolution         0.04%       1.026ms         8.43%     234.781ms       2.258ms       0.000us         0.00%     711.347ms       6.840ms           104  
                                     aten::_convolution         0.04%       1.237ms         8.39%     233.755ms       2.248ms       0.000us         0.00%     711.347ms       6.840ms           104  
                                aten::cudnn_convolution         0.34%       9.411ms         6.20%     172.770ms       1.661ms     607.713ms        21.76%     607.713ms       5.843ms           104  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     601.653ms        21.55%     601.653ms       3.418ms           176  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     293.902ms        10.53%     293.902ms       3.340ms            88  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us     216.741ms         7.76%     216.741ms      13.546ms            16  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us     208.835ms         7.48%     208.835ms      26.104ms             8  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us     204.865ms         7.34%     204.865ms       1.164ms           176  
                                             aten::add_         0.38%      10.543ms        20.64%     574.999ms     509.751us     168.967ms         6.05%     168.967ms     149.793us          1128  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us     166.012ms         5.95%     166.012ms     943.250us           176  
                               Optimizer.step#Adam.step         0.75%      20.812ms        30.73%     856.030ms     107.004ms       0.000us         0.00%     164.723ms      20.590ms             8  
     autograd::engine::evaluate_function: ReluBackward0         0.04%     977.000us         0.23%       6.274ms      52.283us       0.000us         0.00%     151.885ms       1.266ms           120  
                                          ReluBackward0         0.02%     596.000us         0.19%       5.297ms      44.142us       0.000us         0.00%     151.885ms       1.266ms           120  
                               aten::threshold_backward         0.07%       1.834ms         0.17%       4.701ms      39.175us     151.885ms         5.44%     151.885ms       1.266ms           120  
