-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::mm         7.97%      94.469ms        12.89%     152.706ms      71.492us     164.076ms        47.08%     164.076ms      76.815us          2136  
                                           aten::linear         0.41%       4.820ms         7.80%      92.426ms     119.106us       0.000us         0.00%      72.608ms      93.567us           776  
                               Optimizer.step#Adam.step         9.27%     109.795ms        30.07%     356.244ms      44.531ms       0.000us         0.00%      70.571ms       8.821ms             8  
       autograd::engine::evaluate_function: MmBackward0         0.81%       9.651ms         9.76%     115.605ms     197.954us       0.000us         0.00%      66.975ms     114.683us           584  
                                            MmBackward0         0.81%       9.613ms         8.94%     105.954ms     181.428us       0.000us         0.00%      66.975ms     114.683us           584  
    autograd::engine::evaluate_function: AddmmBackward0         0.45%       5.386ms         4.11%      48.676ms     253.521us       0.000us         0.00%      63.771ms     332.141us           192  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      63.168ms        18.13%      63.168ms      94.847us           666  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      60.030ms        17.23%      60.030ms      89.865us           668  
                                         AddmmBackward0         0.30%       3.589ms         2.83%      33.569ms     174.839us       0.000us         0.00%      58.799ms     306.245us           192  
                                           aten::matmul         0.91%      10.745ms         9.20%     109.039ms     125.045us       0.000us         0.00%      46.028ms      52.784us           872  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      45.499ms        13.06%      45.499ms      66.910us           680  
                                            aten::addmm         1.05%      12.387ms         1.66%      19.700ms     102.604us      34.306ms         9.84%      34.306ms     178.677us           192  
                                             aten::add_         5.19%      61.480ms        10.24%     121.320ms      19.492us      29.780ms         8.55%      29.780ms       4.785us          6224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.692ms         7.95%      27.692ms       5.779us          4792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.516ms         7.90%      27.516ms       7.334us          3752  
                                             aten::mul_         2.37%      28.037ms         4.44%      52.595ms      17.579us      17.932ms         5.15%      17.932ms       5.993us          2992  
                                         aten::addcdiv_         1.38%      16.325ms         2.34%      27.712ms      18.524us      13.691ms         3.93%      13.691ms       9.152us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.691ms         3.93%      13.691ms       9.152us          1496  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      13.649ms         3.92%      13.649ms     142.177us            96  
