-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.97%       7.723ms        10.11%      80.816ms     265.842us       0.000us         0.00%     346.856ms       1.141ms           304  
                                         AddmmBackward0         0.68%       5.460ms         6.60%      52.765ms     173.569us       0.000us         0.00%     334.516ms       1.100ms           304  
                                               aten::mm         2.99%      23.861ms         4.93%      39.405ms      64.811us     334.516ms        39.07%     334.516ms     550.191us           608  
                                           aten::linear         0.48%       3.840ms         7.09%      56.668ms     186.408us       0.000us         0.00%     178.746ms     587.980us           304  
                                            aten::addmm         2.46%      19.633ms         5.74%      45.885ms     150.938us     178.746ms        20.88%     178.746ms     587.980us           304  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     164.282ms        19.19%     164.282ms     540.401us           304  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     115.624ms        13.50%     115.624ms     390.622us           296  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      92.916ms        10.85%      92.916ms       1.659ms            56  
                               Optimizer.step#Adam.step         8.27%      66.084ms        51.08%     408.211ms      51.026ms       0.000us         0.00%      80.524ms      10.066ms             8  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      76.943ms         8.99%      76.943ms     310.254us           248  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      54.595ms         6.38%      54.595ms       6.824ms             8  
                                              aten::bmm         1.27%      10.138ms         1.79%      14.276ms      49.569us      53.765ms         6.28%      53.765ms     186.684us           288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.296ms         4.47%      38.296ms      19.381us          1976  
      autograd::engine::evaluate_function: BmmBackward0         0.18%       1.420ms         1.55%      12.408ms     129.250us       0.000us         0.00%      36.578ms     381.021us            96  
                                           BmmBackward0         0.14%       1.138ms         1.37%      10.988ms     114.458us       0.000us         0.00%      36.578ms     381.021us            96  
                                      aten::masked_fill         0.12%     975.000us         0.94%       7.493ms      78.052us       0.000us         0.00%      36.406ms     379.229us            96  
                                             aten::add_         4.21%      33.625ms        12.30%      98.309ms      29.259us      31.980ms         3.74%      31.980ms       9.518us          3360  
                                            aten::clone         0.47%       3.724ms         3.52%      28.111ms      58.565us       0.000us         0.00%      29.163ms      60.756us           480  
                                            aten::copy_         1.04%       8.343ms         2.50%      19.989ms      15.143us      29.163ms         3.41%      29.163ms      22.093us          1320  
