-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        15.14%     110.188ms        49.21%     358.049ms      44.756ms       0.000us         0.00%      27.511ms       3.439ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.93%       6.786ms        12.51%      91.027ms     183.522us       0.000us         0.00%      26.102ms      52.625us           496  
                                   ConvolutionBackward0         0.40%       2.935ms        11.30%      82.249ms     165.825us       0.000us         0.00%      25.926ms      52.270us           496  
                             aten::convolution_backward         6.80%      49.445ms        10.90%      79.314ms     159.907us      25.205ms        30.12%      25.926ms      52.270us           496  
                                             aten::add_         7.74%      56.286ms        15.41%     112.132ms      18.251us      11.062ms        13.22%      11.062ms       1.800us          6144  
                                           aten::conv2d         0.24%       1.771ms         8.40%      61.088ms     123.161us       0.000us         0.00%      10.201ms      20.567us           496  
                                      aten::convolution         0.65%       4.765ms         8.15%      59.317ms     119.591us       0.000us         0.00%      10.201ms      20.567us           496  
                                     aten::_convolution         0.60%       4.333ms         7.50%      54.552ms     109.984us       0.000us         0.00%      10.201ms      20.567us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.739ms        11.64%       9.739ms       2.319us          4200  
                                aten::cudnn_convolution         4.76%      34.659ms         5.89%      42.873ms     114.024us       8.959ms        10.71%       8.959ms      23.827us           376  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.352ms         9.98%       8.352ms      27.474us           304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.628ms         9.12%       7.628ms       2.432us          3136  
                                             aten::mul_         4.08%      29.672ms         7.45%      54.196ms      19.411us       6.580ms         7.86%       6.580ms       2.357us          2792  
                                         aten::addcdiv_         2.07%      15.076ms         3.68%      26.803ms      19.255us       4.468ms         5.34%       4.468ms       3.210us          1392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.468ms         5.34%       4.468ms       3.210us          1392  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.044ms         4.83%       4.044ms      31.594us           128  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.65%       4.703ms         4.57%      33.243ms      90.334us       0.000us         0.00%       3.916ms      10.641us           368  
                                CudnnBatchNormBackward0         0.24%       1.761ms         3.92%      28.540ms      77.554us       0.000us         0.00%       3.916ms      10.641us           368  
