-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         8.82%      10.493ms        27.70%      32.968ms       4.121ms       0.000us         0.00%      71.638ms       8.955ms             8  
                                             aten::add_         4.35%       5.174ms         8.62%      10.254ms      18.576us      28.649ms        24.04%      28.649ms      51.900us           552  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.962ms        18.43%      21.962ms      54.905us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.199ms        17.79%      21.199ms      82.809us           256  
                                             aten::mul_         2.18%       2.594ms         4.07%       4.845ms      18.926us      14.716ms        12.35%      14.716ms      57.484us           256  
                                         aten::addcdiv_         1.16%       1.379ms         2.06%       2.446ms      19.109us      14.108ms        11.84%      14.108ms     110.219us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.108ms        11.84%      14.108ms     110.219us           128  
autograd::engine::evaluate_function: ConvolutionBack...         0.45%     530.000us         9.13%      10.862ms     271.550us       0.000us         0.00%      11.981ms     299.525us            40  
                                   ConvolutionBackward0         0.22%     263.000us         8.68%      10.332ms     258.300us       0.000us         0.00%      11.981ms     299.525us            40  
                             aten::convolution_backward         5.06%       6.025ms         8.46%      10.069ms     251.725us      11.484ms         9.64%      11.981ms     299.525us            40  
autograd::engine::evaluate_function: torch::autograd...         0.74%     880.000us         3.62%       4.311ms      33.680us       0.000us         0.00%      10.629ms      83.039us           128  
                        torch::autograd::AccumulateGrad         0.66%     781.000us         2.88%       3.431ms      26.805us       0.000us         0.00%      10.629ms      83.039us           128  
                                         aten::addcmul_         1.14%       1.360ms         2.05%       2.441ms      19.070us      10.572ms         8.87%      10.572ms      82.594us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.572ms         8.87%      10.572ms      82.594us           128  
                                             aten::sqrt         1.50%       1.783ms         2.39%       2.843ms      22.211us       7.263ms         6.09%       7.263ms      56.742us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.263ms         6.09%       7.263ms      56.742us           128  
                                              aten::div         2.00%       2.377ms         3.09%       3.680ms      25.556us       7.246ms         6.08%       7.246ms      50.319us           144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.195ms         6.04%       7.195ms      56.211us           128  
    autograd::engine::evaluate_function: AddmmBackward0         0.50%     593.000us         4.17%       4.957ms     206.542us       0.000us         0.00%       7.097ms     295.708us            24  
