-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.32%       8.603ms        18.96%     123.556ms     190.673us       0.000us         0.00%      45.130ms      69.645us           648  
                                   ConvolutionBackward0         0.55%       3.594ms        17.37%     113.206ms     174.701us       0.000us         0.00%      44.962ms      69.386us           648  
                             aten::convolution_backward        10.51%      68.460ms        16.82%     109.612ms     169.154us      43.471ms        38.23%      44.962ms      69.386us           648  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.309ms        16.10%      18.309ms       2.364us          7744  
                                Optimizer.step#SGD.step         8.61%      56.096ms        28.81%     187.698ms      23.462ms       0.000us         0.00%      17.261ms       2.158ms             8  
                                           aten::conv2d         0.37%       2.413ms        12.63%      82.309ms     127.020us       0.000us         0.00%      16.824ms      25.963us           648  
                                      aten::convolution         0.98%       6.396ms        12.26%      79.896ms     123.296us       0.000us         0.00%      16.824ms      25.963us           648  
                                     aten::_convolution         0.90%       5.885ms        11.28%      73.500ms     113.426us       0.000us         0.00%      16.824ms      25.963us           648  
                                aten::cudnn_convolution         6.94%      45.233ms         8.70%      56.656ms     108.954us      13.603ms        11.96%      13.603ms      26.160us           520  
                                             aten::add_         8.20%      53.402ms        15.37%     100.170ms      17.176us      13.085ms        11.51%      13.085ms       2.244us          5832  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      10.763ms         9.46%      10.763ms      36.361us           296  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.75%       4.860ms         5.06%      32.965ms      84.094us       0.000us         0.00%       7.445ms      18.992us           392  
                                CudnnBatchNormBackward0         0.27%       1.776ms         4.31%      28.105ms      71.696us       0.000us         0.00%       7.445ms      18.992us           392  
                        aten::cudnn_batch_norm_backward         2.09%      13.643ms         4.04%      26.329ms      67.166us       7.445ms         6.55%       7.445ms      18.992us           392  
                                              aten::add         5.06%      32.973ms         8.11%      52.854ms      20.646us       6.702ms         5.89%       6.702ms       2.618us          2560  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.335ms         5.57%       6.335ms      60.913us           104  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       6.322ms         5.56%       6.322ms      49.391us           128  
                                       aten::batch_norm         0.13%     863.000us         5.90%      38.437ms      98.054us       0.000us         0.00%       6.094ms      15.546us           392  
                           aten::_batch_norm_impl_index         0.21%       1.385ms         5.77%      37.574ms      95.852us       0.000us         0.00%       6.094ms      15.546us           392  
