-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                           aten::conv2d         0.74%     714.000us        29.35%      28.378ms     131.380us       0.000us         0.00%      22.399ms     103.699us           216  
                                      aten::convolution         1.09%       1.050ms        28.61%      27.664ms     128.074us       0.000us         0.00%      22.399ms     103.699us           216  
                                     aten::_convolution         1.62%       1.562ms        27.53%      26.614ms     123.213us       0.000us         0.00%      22.399ms     103.699us           216  
                                aten::cudnn_convolution        18.04%      17.443ms        24.53%      23.721ms     109.819us      21.574ms        60.08%      21.574ms      99.880us           216  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       5.874ms        16.36%       5.874ms      81.583us            72  
void cudnn::winograd_nonfused::winogradForwardFilter...         0.00%       0.000us         0.00%       0.000us       0.000us       3.603ms        10.03%       3.603ms      45.038us            80  
                                            aten::copy_         1.56%       1.513ms        27.39%      26.480ms     165.500us       3.285ms         9.15%       3.285ms      20.531us           160  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us       2.972ms         8.28%       2.972ms      61.917us            48  
                                               aten::to         0.41%     400.000us        29.31%      28.341ms     196.812us       0.000us         0.00%       2.906ms      20.181us           144  
                                         aten::_to_copy         1.04%       1.001ms        28.90%      27.941ms     205.449us       0.000us         0.00%       2.906ms      21.368us           136  
                                           aten::linear         0.20%     197.000us         4.24%       4.100ms     102.500us       0.000us         0.00%       2.475ms      61.875us            40  
                                            aten::addmm         2.19%       2.120ms         3.68%       3.556ms      88.900us       2.475ms         6.89%       2.475ms      61.875us            40  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us       2.282ms         6.35%       2.282ms      71.312us            32  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us       2.086ms         5.81%       2.086ms     130.375us            16  
                                       aten::batch_norm         0.43%     411.000us        12.10%      11.701ms      69.649us       0.000us         0.00%       1.910ms      11.369us           168  
                           aten::_batch_norm_impl_index         0.53%     509.000us        11.68%      11.290ms      67.202us       0.000us         0.00%       1.910ms      11.369us           168  
                                 aten::cudnn_batch_norm         5.30%       5.126ms        11.15%      10.781ms      64.173us       1.910ms         5.32%       1.910ms      11.369us           168  
void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.910ms         5.32%       1.910ms      11.369us           168  
                                             aten::relu         1.21%       1.172ms         6.08%       5.880ms      30.625us       0.000us         0.00%       1.682ms       8.760us           192  
