-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.91%       5.749ms        11.47%      72.689ms     174.733us       0.000us         0.00%      32.413ms      77.916us           416  
                                   ConvolutionBackward0         0.38%       2.434ms        10.25%      64.919ms     156.055us       0.000us         0.00%      32.230ms      77.476us           416  
                             aten::convolution_backward         6.33%      40.128ms         9.86%      62.485ms     150.204us      32.230ms        36.54%      32.230ms      77.476us           416  
                               Optimizer.step#Adam.step        15.84%     100.377ms        51.58%     326.818ms      40.852ms       0.000us         0.00%      24.075ms       3.009ms             8  
                                           aten::conv2d         0.22%       1.406ms         7.22%      45.726ms     109.918us       0.000us         0.00%       9.772ms      23.490us           416  
                                      aten::convolution         0.62%       3.941ms         6.99%      44.320ms     106.538us       0.000us         0.00%       9.772ms      23.490us           416  
                                     aten::_convolution         0.48%       3.067ms         6.37%      40.379ms      97.065us       0.000us         0.00%       9.772ms      23.490us           416  
                                             aten::add_         7.85%      49.720ms        15.55%      98.545ms      18.009us       9.493ms        10.76%       9.493ms       1.735us          5472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.569ms         9.72%       8.569ms       2.246us          3816  
                                aten::cudnn_convolution         4.02%      25.476ms         5.15%      32.636ms     116.557us       7.611ms         8.63%       7.611ms      27.182us           280  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.161ms         8.12%       7.161ms      44.756us           160  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.85%       5.358ms         5.77%      36.586ms      87.947us       0.000us         0.00%       6.560ms      15.769us           416  
                                CudnnBatchNormBackward0         0.31%       1.933ms         4.93%      31.228ms      75.067us       0.000us         0.00%       6.560ms      15.769us           416  
                        aten::cudnn_batch_norm_backward         2.33%      14.772ms         4.62%      29.295ms      70.421us       6.560ms         7.44%       6.560ms      15.769us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.325ms         7.17%       6.325ms       2.353us          2688  
                                             aten::mul_         4.08%      25.882ms         7.60%      48.154ms      18.988us       5.791ms         6.57%       5.791ms       2.284us          2536  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       5.535ms         6.28%       5.535ms      40.699us           136  
                                       aten::batch_norm         0.14%     904.000us         6.24%      39.561ms      95.099us       0.000us         0.00%       5.462ms      13.130us           416  
                           aten::_batch_norm_impl_index         0.21%       1.344ms         6.10%      38.657ms      92.925us       0.000us         0.00%       5.462ms      13.130us           416  
