-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.49%      12.546ms         9.52%     244.340ms     254.521us       0.000us         0.00%     803.888ms     837.383us           960  
                                   ConvolutionBackward0         0.23%       5.960ms         9.03%     231.794ms     241.452us       0.000us         0.00%     803.888ms     837.383us           960  
                             aten::convolution_backward         5.84%     149.782ms         8.80%     225.834ms     235.244us     802.861ms        37.02%     803.888ms     837.383us           960  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.52%      13.359ms         3.37%      86.470ms      89.329us       0.000us         0.00%     309.752ms     319.992us           968  
                                CudnnBatchNormBackward0         0.19%       4.945ms         2.85%      73.111ms      75.528us       0.000us         0.00%     309.752ms     319.992us           968  
                        aten::cudnn_batch_norm_backward         1.40%      36.063ms         2.66%      68.166ms      70.419us     309.752ms        14.28%     309.752ms     319.992us           968  
                                           aten::conv2d         0.14%       3.490ms         4.95%     127.155ms     132.453us       0.000us         0.00%     281.183ms     292.899us           960  
                                      aten::convolution         0.36%       9.156ms         4.82%     123.665ms     128.818us       0.000us         0.00%     281.183ms     292.899us           960  
                                     aten::_convolution         0.24%       6.233ms         4.46%     114.509ms     119.280us       0.000us         0.00%     281.183ms     292.899us           960  
                                aten::cudnn_convolution         3.34%      85.609ms         4.22%     108.276ms     112.787us     281.183ms        12.97%     281.183ms     292.899us           960  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     230.987ms        10.65%     230.987ms     489.379us           472  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     211.330ms         9.75%     211.330ms     314.479us           672  
                                       aten::batch_norm         0.08%       2.039ms         3.63%      93.172ms      96.252us       0.000us         0.00%     199.222ms     205.808us           968  
                           aten::_batch_norm_impl_index         0.13%       3.318ms         3.55%      91.133ms      94.146us       0.000us         0.00%     199.222ms     205.808us           968  
                                 aten::cudnn_batch_norm         1.72%      44.253ms         3.42%      87.815ms      90.718us     199.222ms         9.19%     199.222ms     205.808us           968  
     autograd::engine::evaluate_function: ReluBackward0         0.32%       8.241ms         1.46%      37.522ms      38.762us       0.000us         0.00%     173.234ms     178.961us           968  
                                          ReluBackward0         0.19%       4.854ms         1.14%      29.281ms      30.249us       0.000us         0.00%     173.234ms     178.961us           968  
                               aten::threshold_backward         0.61%      15.560ms         0.95%      24.427ms      25.235us     173.234ms         7.99%     173.234ms     178.961us           968  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     173.234ms         7.99%     173.234ms     178.961us           968  
