-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                  aten::fused_moving_avg_obs_fake_quant         0.24%       2.851ms        20.13%     237.229ms     191.314us       0.000us         0.00%      34.919ms      28.160us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         2.92%      34.397ms        19.89%     234.378ms     189.015us       8.839ms         6.17%      34.919ms      28.160us          1240  
autograd::engine::evaluate_function: ConvolutionBack...         0.52%       6.165ms         6.13%      72.192ms     173.538us       0.000us         0.00%      24.907ms      59.873us           416  
                                   ConvolutionBackward0         0.22%       2.549ms         5.43%      64.010ms     153.870us       0.000us         0.00%      24.739ms      59.469us           416  
                             aten::convolution_backward         3.48%      41.035ms         5.22%      61.461ms     147.743us      24.739ms        17.26%      24.739ms      59.469us           416  
                               Optimizer.step#Adam.step         8.88%     104.684ms        28.68%     337.913ms      42.239ms       0.000us         0.00%      24.047ms       3.006ms             8  
                                              aten::mul         3.48%      40.962ms         5.53%      65.184ms      22.508us      12.227ms         8.53%      12.227ms       4.222us          2896  
      autograd::engine::evaluate_function: DivBackward0         1.18%      13.865ms         7.89%      92.931ms     111.696us       0.000us         0.00%      12.107ms      14.552us           832  
                                              aten::div         4.81%      56.685ms         7.51%      88.524ms      23.494us      11.794ms         8.23%      11.794ms       3.130us          3768  
                                         aten::_aminmax         0.42%       4.906ms         4.73%      55.790ms      44.992us       0.000us         0.00%      11.179ms       9.015us          1240  
                                          aten::aminmax         2.96%      34.924ms         4.32%      50.884ms      41.035us      11.179ms         7.80%      11.179ms       9.015us          1240  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      11.176ms         7.80%      11.176ms       9.013us          1240  
       aten::fake_quantize_per_channel_affine_cachemask         1.31%      15.454ms         6.61%      77.940ms     183.821us       6.792ms         4.74%      10.688ms      25.208us           424  
                                             aten::add_         4.52%      53.261ms         8.73%     102.871ms      17.884us      10.320ms         7.20%      10.320ms       1.794us          5752  
                                           DivBackward0         0.68%       8.026ms         5.14%      60.516ms      72.736us       0.000us         0.00%       8.915ms      10.715us           832  
                                           aten::conv2d         0.14%       1.626ms         4.79%      56.448ms     135.692us       0.000us         0.00%       8.553ms      20.560us           416  
                                      aten::convolution         0.36%       4.183ms         4.65%      54.822ms     131.784us       0.000us         0.00%       8.553ms      20.560us           416  
                                     aten::_convolution         0.42%       4.912ms         4.30%      50.639ms     121.728us       0.000us         0.00%       8.553ms      20.560us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.375ms         5.84%       8.375ms       2.209us          3792  
