-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.88%       5.564ms        10.73%      67.592ms     162.481us       0.000us         0.00%      24.842ms      59.716us           416  
                                   ConvolutionBackward0         0.37%       2.331ms         9.54%      60.074ms     144.409us       0.000us         0.00%      24.679ms      59.325us           416  
                             aten::convolution_backward         5.99%      37.759ms         9.17%      57.743ms     138.805us      24.679ms        32.41%      24.679ms      59.325us           416  
                               Optimizer.step#Adam.step        15.85%      99.855ms        51.27%     322.968ms      40.371ms       0.000us         0.00%      23.370ms       2.921ms             8  
                                             aten::add_         7.91%      49.821ms        15.46%      97.375ms      17.795us       9.318ms        12.24%       9.318ms       1.703us          5472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.391ms        11.02%       8.391ms       2.204us          3808  
                                           aten::conv2d         0.24%       1.498ms         6.79%      42.757ms     102.781us       0.000us         0.00%       7.833ms      18.829us           416  
                                      aten::convolution         0.63%       3.969ms         6.55%      41.259ms      99.180us       0.000us         0.00%       7.833ms      18.829us           416  
                                     aten::_convolution         0.49%       3.073ms         5.92%      37.290ms      89.639us       0.000us         0.00%       7.833ms      18.829us           416  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       6.827ms         8.96%       6.827ms      32.822us           208  
                                aten::cudnn_convolution         3.77%      23.750ms         4.71%      29.687ms     106.025us       6.679ms         8.77%       6.679ms      23.854us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.149ms         8.07%       6.149ms       2.288us          2688  
                                             aten::mul_         4.23%      26.626ms         7.75%      48.792ms      19.301us       5.641ms         7.41%       5.641ms       2.231us          2528  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.80%       5.026ms         5.66%      35.671ms      85.748us       0.000us         0.00%       5.263ms      12.651us           416  
                                CudnnBatchNormBackward0         0.29%       1.823ms         4.87%      30.645ms      73.666us       0.000us         0.00%       5.263ms      12.651us           416  
                        aten::cudnn_batch_norm_backward         2.44%      15.375ms         4.58%      28.822ms      69.284us       5.263ms         6.91%       5.263ms      12.651us           416  
                                       aten::batch_norm         0.14%     876.000us         6.18%      38.906ms      93.524us       0.000us         0.00%       4.721ms      11.349us           416  
                           aten::_batch_norm_impl_index         0.22%       1.360ms         6.04%      38.030ms      91.418us       0.000us         0.00%       4.721ms      11.349us           416  
                                 aten::cudnn_batch_norm         2.98%      18.793ms         5.82%      36.670ms      88.149us       4.721ms         6.20%       4.721ms      11.349us           416  
