-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.55%      15.497ms         5.70%     160.053ms     270.360us       0.000us         0.00%        1.123s       1.897ms           592  
                                         AddmmBackward0         0.50%      14.035ms         3.75%     105.346ms     177.949us       0.000us         0.00%        1.088s       1.837ms           592  
                                               aten::mm         1.69%      47.424ms         2.72%      76.517ms      64.626us        1.088s        40.87%        1.088s     918.633us          1184  
                                           aten::linear         0.28%       7.779ms         3.01%      84.484ms     142.709us       0.000us         0.00%     578.529ms     977.245us           592  
                                            aten::addmm         1.47%      41.414ms         2.20%      61.728ms     104.270us     578.529ms        21.74%     578.529ms     977.245us           592  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     432.394ms        16.25%     432.394ms     740.401us           584  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     429.940ms        16.15%     429.940ms     736.199us           584  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     407.940ms        15.33%     407.940ms     822.460us           496  
                                              aten::bmm         0.72%      20.302ms         0.99%      27.736ms      48.153us     204.637ms         7.69%     204.637ms     355.273us           576  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     143.423ms         5.39%     143.423ms       1.494ms            96  
      autograd::engine::evaluate_function: BmmBackward0         0.09%       2.512ms         0.87%      24.564ms     127.938us       0.000us         0.00%     135.729ms     706.922us           192  
                                           BmmBackward0         0.08%       2.311ms         0.78%      22.052ms     114.854us       0.000us         0.00%     135.729ms     706.922us           192  
                               Optimizer.step#Adam.step         4.68%     131.403ms        15.12%     424.750ms      53.094ms       0.000us         0.00%     130.742ms      16.343ms             8  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     115.045ms         4.32%     115.045ms      14.381ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     114.485ms         4.30%     114.485ms      22.679us          5048  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     110.270ms         4.14%     110.270ms      13.784ms             8  
autograd::engine::evaluate_function: SoftmaxBackward...         0.03%     758.000us         0.21%       5.830ms      60.729us       0.000us         0.00%     106.301ms       1.107ms            96  
                                       SoftmaxBackward0         0.02%     474.000us         0.18%       5.072ms      52.833us       0.000us         0.00%     106.301ms       1.107ms            96  
                           aten::_softmax_backward_data         0.06%       1.732ms         0.16%       4.598ms      47.896us      53.442ms         2.01%     106.301ms       1.107ms            96  
