-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.96%       6.987ms        19.63%     142.987ms     337.233us       0.000us         0.00%     145.875ms     344.045us           424  
                                   ConvolutionBackward0         0.35%       2.524ms        18.24%     132.823ms     313.262us       0.000us         0.00%     144.969ms     341.908us           424  
                             aten::convolution_backward         9.29%      67.647ms        17.89%     130.299ms     307.309us     144.969ms        58.62%     144.969ms     341.908us           424  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      48.226ms        19.50%      48.226ms      47.096us          1024  
                               Optimizer.step#Adam.step        13.87%     101.001ms        44.62%     324.965ms      40.621ms       0.000us         0.00%      44.496ms       5.562ms             8  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      31.972ms        12.93%      31.972ms      13.877us          2304  
                                           aten::conv2d         0.21%       1.546ms         8.49%      61.829ms     145.823us       0.000us         0.00%      25.050ms      59.080us           424  
                                      aten::convolution         0.55%       3.993ms         8.28%      60.283ms     142.177us       0.000us         0.00%      25.050ms      59.080us           424  
                                     aten::_convolution         0.37%       2.666ms         7.73%      56.290ms     132.759us       0.000us         0.00%      25.050ms      59.080us           424  
                                aten::cudnn_convolution         5.37%      39.072ms         7.36%      53.624ms     126.472us      25.050ms        10.13%      25.050ms      59.080us           424  
                                             aten::add_         7.16%      52.178ms        14.05%     102.320ms      17.938us      18.404ms         7.44%      18.404ms       3.227us          5704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.968ms         6.05%      14.968ms       3.858us          3880  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.901ms         5.62%      13.901ms       4.909us          2832  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.643ms         4.30%      10.643ms      95.027us           112  
                                             aten::mul_         3.53%      25.687ms         6.60%      48.035ms      18.647us      10.345ms         4.18%      10.345ms       4.016us          2576  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       9.814ms         3.97%       9.814ms      55.761us           176  
                                         aten::addcdiv_         1.91%      13.886ms         3.43%      24.961ms      19.380us       8.437ms         3.41%       8.437ms       6.550us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.437ms         3.41%       8.437ms       6.550us          1288  
