-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         2.37%      49.676ms        41.69%     874.207ms     262.682us       0.000us         0.00%     369.295ms     110.966us          3328  
                                   ConvolutionBackward0         0.93%      19.412ms        38.24%     801.814ms     240.930us       0.000us         0.00%     366.593ms     110.154us          3328  
                             aten::convolution_backward        22.10%     463.331ms        37.31%     782.402ms     235.097us     332.283ms        54.25%     366.593ms     110.154us          3328  
                                           aten::conv2d         0.55%      11.608ms        24.81%     520.204ms     156.311us       0.000us         0.00%     112.705ms      33.866us          3328  
                                      aten::convolution         1.40%      29.443ms        24.26%     508.596ms     152.823us       0.000us         0.00%     112.705ms      33.866us          3328  
                                     aten::_convolution         1.83%      38.356ms        22.85%     479.153ms     143.976us       0.000us         0.00%     112.705ms      33.866us          3328  
                                aten::cudnn_convolution        13.10%     274.640ms        16.94%     355.182ms     106.725us      91.518ms        14.94%      91.518ms      27.499us          3328  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      75.076ms        12.26%      75.076ms      36.658us          2048  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      70.482ms        11.51%      70.482ms      78.663us           896  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      52.831ms         8.62%      52.831ms      58.963us           896  
                                             aten::add_         5.40%     113.296ms        10.14%     212.617ms      18.930us      36.458ms         5.95%      36.458ms       3.246us         11232  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.20%       4.270ms         1.13%      23.693ms      61.701us       0.000us         0.00%      35.092ms      91.385us           384  
                          MaxPool2DWithIndicesBackward0         0.09%       1.785ms         0.93%      19.423ms      50.581us       0.000us         0.00%      35.092ms      91.385us           384  
                 aten::max_pool2d_with_indices_backward         0.33%       6.955ms         0.84%      17.638ms      45.932us      30.426ms         4.97%      35.092ms      91.385us           384  
                                              aten::sum         3.91%      82.013ms         5.66%     118.639ms      35.649us      34.310ms         5.60%      34.310ms      10.309us          3328  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      34.310ms         5.60%      34.310ms      10.309us          3328  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      30.426ms         4.97%      30.426ms      79.234us           384  
     autograd::engine::evaluate_function: ReluBackward0         1.28%      26.829ms         6.38%     133.698ms      40.174us       0.000us         0.00%      30.263ms       9.093us          3328  
