-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.75%       6.381ms        28.17%     240.789ms     567.899us       0.000us         0.00%     264.874ms     624.703us           424  
                                   ConvolutionBackward0         0.30%       2.550ms        26.93%     230.160ms     542.830us       0.000us         0.00%     261.035ms     615.649us           424  
                             aten::convolution_backward        11.73%     100.289ms        26.63%     227.610ms     536.816us     261.035ms        60.08%     261.035ms     615.649us           424  
                                           aten::conv2d         0.17%       1.492ms         9.84%      84.117ms     198.389us       0.000us         0.00%      70.498ms     166.269us           424  
                                      aten::convolution         0.46%       3.955ms         9.67%      82.625ms     194.870us       0.000us         0.00%      70.498ms     166.269us           424  
                                     aten::_convolution         0.32%       2.700ms         9.20%      78.670ms     185.542us       0.000us         0.00%      70.498ms     166.269us           424  
                                aten::cudnn_convolution         5.58%      47.721ms         8.89%      75.970ms     179.175us      70.498ms        16.23%      70.498ms     166.269us           424  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      45.547ms        10.48%      45.547ms      19.769us          2304  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      42.581ms         9.80%      42.581ms      54.872us           776  
                               Optimizer.step#Adam.step        11.92%     101.915ms        38.63%     330.160ms      41.270ms       0.000us         0.00%      39.673ms       4.959ms             8  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      26.391ms         6.07%      26.391ms     157.089us           168  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      25.212ms         5.80%      25.212ms      24.621us          1024  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      23.142ms         5.33%      23.142ms      99.750us           232  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us      23.048ms         5.30%      23.048ms      11.254us          2048  
                                             aten::add_         6.24%      53.348ms        12.17%     103.996ms      18.232us      19.945ms         4.59%      19.945ms       3.497us          5704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.148ms         4.41%      19.148ms       6.761us          2832  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.64%       5.463ms         4.43%      37.897ms      89.380us       0.000us         0.00%      17.112ms      40.358us           424  
                                CudnnBatchNormBackward0         0.23%       1.994ms         3.79%      32.434ms      76.495us       0.000us         0.00%      17.112ms      40.358us           424  
