-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.91%       5.905ms        11.88%      76.684ms     184.337us       0.000us         0.00%      63.834ms     153.447us           416  
                                   ConvolutionBackward0         0.37%       2.408ms        10.65%      68.760ms     165.288us       0.000us         0.00%      63.470ms     152.572us           416  
                             aten::convolution_backward         6.77%      43.671ms        10.28%      66.352ms     159.500us      63.470ms        38.58%      63.470ms     152.572us           416  
                               Optimizer.step#Adam.step        15.64%     100.936ms        50.11%     323.501ms      40.438ms       0.000us         0.00%      23.386ms       2.923ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.82%       5.325ms         5.45%      35.213ms      84.647us       0.000us         0.00%      19.051ms      45.796us           416  
                                CudnnBatchNormBackward0         0.30%       1.942ms         4.63%      29.888ms      71.846us       0.000us         0.00%      19.051ms      45.796us           416  
                        aten::cudnn_batch_norm_backward         2.21%      14.259ms         4.33%      27.946ms      67.178us      19.051ms        11.58%      19.051ms      45.796us           416  
                                           aten::conv2d         0.23%       1.463ms         7.05%      45.500ms     109.375us       0.000us         0.00%      18.750ms      45.072us           416  
                                      aten::convolution         0.62%       3.986ms         6.82%      44.037ms     105.858us       0.000us         0.00%      18.750ms      45.072us           416  
                                     aten::_convolution         0.49%       3.162ms         6.20%      40.051ms      96.276us       0.000us         0.00%      18.750ms      45.072us           416  
                                       aten::batch_norm         0.14%     910.000us         6.26%      40.412ms      97.144us       0.000us         0.00%      12.471ms      29.978us           416  
                           aten::_batch_norm_impl_index         0.22%       1.436ms         6.12%      39.502ms      94.957us       0.000us         0.00%      12.471ms      29.978us           416  
                                 aten::cudnn_batch_norm         2.92%      18.819ms         5.90%      38.066ms      91.505us      12.471ms         7.58%      12.471ms      29.978us           416  
                                aten::cudnn_convolution         3.96%      25.584ms         5.00%      32.281ms     115.289us      12.405ms         7.54%      12.405ms      44.304us           280  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      12.199ms         7.42%      12.199ms      89.699us           136  
                                        aten::hardtanh_         0.47%       3.057ms         3.32%      21.454ms      76.621us       0.000us         0.00%      10.969ms      39.175us           280  
                                             aten::add_         7.98%      51.485ms        15.40%      99.387ms      18.163us       9.441ms         5.74%       9.441ms       1.725us          5472  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.521ms         5.18%       8.521ms      76.080us           112  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.400ms         5.11%       8.400ms       2.206us          3808  
