-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.42%       7.185ms         6.37%     108.653ms     256.257us       0.000us         0.00%     452.039ms       1.066ms           424  
                                   ConvolutionBackward0         0.16%       2.673ms         5.75%      98.087ms     231.337us       0.000us         0.00%     420.751ms     992.337us           424  
                             aten::convolution_backward         3.95%      67.338ms         5.59%      95.414ms     225.033us     420.751ms        27.48%     420.751ms     992.337us           424  
      autograd::engine::evaluate_function: DivBackward0         0.77%      13.168ms         5.63%      96.014ms     113.224us       0.000us         0.00%     263.036ms     310.184us           848  
                                           DivBackward0         0.49%       8.325ms         3.66%      62.492ms      73.693us       0.000us         0.00%     237.057ms     279.548us           848  
                                           aten::conv2d         0.10%       1.698ms         4.74%      80.818ms     190.608us       0.000us         0.00%     192.249ms     453.417us           424  
                                      aten::convolution         0.27%       4.568ms         4.64%      79.120ms     186.604us       0.000us         0.00%     192.249ms     453.417us           424  
                                     aten::_convolution         0.32%       5.413ms         4.37%      74.552ms     175.830us       0.000us         0.00%     192.249ms     453.417us           424  
                                              aten::div         3.51%      59.832ms         7.65%     130.576ms      34.004us     178.657ms        11.67%     178.657ms      46.525us          3840  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     173.418ms        11.33%     173.418ms     102.251us          1696  
                                              aten::mul         2.36%      40.319ms         3.80%      64.824ms      23.903us     151.240ms         9.88%     151.240ms      55.767us          2712  
                                aten::cudnn_convolution         2.69%      45.963ms         3.37%      57.556ms     135.745us     149.566ms         9.77%     149.566ms     352.750us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.15%       2.513ms        23.83%     406.584ms     397.055us       0.000us         0.00%     132.203ms     129.104us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         1.74%      29.766ms        23.69%     404.071ms     394.601us       6.554ms         0.43%     132.203ms     129.104us          1024  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.32%       5.426ms         2.25%      38.371ms      90.498us       0.000us         0.00%     105.949ms     249.880us           424  
                                CudnnBatchNormBackward0         0.12%       2.049ms         1.93%      32.945ms      77.700us       0.000us         0.00%     105.949ms     249.880us           424  
                        aten::cudnn_batch_norm_backward         0.93%      15.791ms         1.81%      30.896ms      72.868us     105.949ms         6.92%     105.949ms     249.880us           424  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     102.824ms         6.72%     102.824ms     558.826us           184  
