-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         9.95%     120.953ms        32.12%     390.527ms      48.816ms       0.000us         0.00%      72.841ms       9.105ms             8  
                                               aten::mm         7.27%      88.347ms        11.26%     136.949ms      64.115us      58.264ms        30.09%      58.264ms      27.277us          2136  
                                             aten::add_         5.38%      65.430ms        10.72%     130.265ms      20.929us      29.862ms        15.42%      29.862ms       4.798us          6224  
                                           aten::linear         0.46%       5.579ms         8.55%     103.929ms     133.929us       0.000us         0.00%      27.964ms      36.036us           776  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.925ms        13.39%      25.925ms       5.410us          4792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.115ms        12.97%      25.115ms       6.694us          3752  
       autograd::engine::evaluate_function: MmBackward0         0.76%       9.224ms         7.93%      96.437ms     165.132us       0.000us         0.00%      24.792ms      42.452us           584  
                                            MmBackward0         0.74%       9.018ms         7.17%      87.213ms     149.337us       0.000us         0.00%      24.792ms      42.452us           584  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      22.961ms        11.86%      22.961ms      30.533us           752  
    autograd::engine::evaluate_function: AddmmBackward0         0.44%       5.310ms         3.84%      46.703ms     243.245us       0.000us         0.00%      19.908ms     103.688us           192  
                                           aten::matmul         1.03%      12.488ms         9.93%     120.721ms     138.442us       0.000us         0.00%      19.365ms      22.208us           872  
                                             aten::mul_         2.57%      31.185ms         4.81%      58.488ms      19.548us      18.223ms         9.41%      18.223ms       6.091us          2992  
                                         AddmmBackward0         0.29%       3.490ms         2.63%      31.926ms     166.281us       0.000us         0.00%      18.081ms      94.172us           192  
                                         aten::addcdiv_         1.35%      16.405ms         2.39%      29.040ms      19.412us      14.239ms         7.35%      14.239ms       9.518us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.239ms         7.35%      14.239ms       9.518us          1496  
                                            aten::addmm         1.18%      14.368ms         1.96%      23.882ms     124.385us      12.573ms         6.49%      12.573ms      65.484us           192  
autograd::engine::evaluate_function: torch::autograd...         1.19%      14.445ms         5.51%      67.016ms      44.797us       0.000us         0.00%      12.462ms       8.330us          1496  
                        torch::autograd::AccumulateGrad         0.97%      11.853ms         4.32%      52.571ms      35.141us       0.000us         0.00%      12.462ms       8.330us          1496  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.270ms         5.82%      11.270ms      36.710us           307  
