-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.07%     676.000us        20.81%     213.382ms       5.335ms       0.000us         0.00%        1.063s      26.580ms            40  
                                   ConvolutionBackward0         0.04%     381.000us        20.75%     212.706ms       5.318ms       0.000us         0.00%        1.063s      26.580ms            40  
                             aten::convolution_backward         7.68%      78.736ms        20.71%     212.325ms       5.308ms        1.049s        53.94%        1.063s      26.580ms            40  
                                   volta_cgemm_32x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     546.740ms        28.12%     546.740ms     158.200us          3456  
                                           aten::conv2d         0.02%     193.000us        21.39%     219.278ms       5.482ms       0.000us         0.00%     506.728ms      12.668ms            40  
                                      aten::convolution         0.05%     528.000us        21.37%     219.085ms       5.477ms       0.000us         0.00%     506.728ms      12.668ms            40  
                                     aten::_convolution         0.07%     683.000us        21.32%     218.557ms       5.464ms       0.000us         0.00%     506.728ms      12.668ms            40  
                                aten::cudnn_convolution         4.44%      45.511ms        19.63%     201.250ms       5.031ms     476.768ms        24.52%     476.768ms      11.919ms            40  
                                  volta_gcgemm_32x32_tn         0.00%       0.000us         0.00%       0.000us       0.000us     359.132ms        18.47%     359.132ms     103.916us          3456  
                                   volta_cgemm_64x32_tn         0.00%       0.000us         0.00%       0.000us       0.000us     234.492ms        12.06%     234.492ms     101.776us          2304  
                               Optimizer.step#Adam.step         1.03%      10.568ms        20.07%     205.775ms      25.722ms       0.000us         0.00%      73.214ms       9.152ms             8  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us      73.092ms         3.76%      73.092ms       9.136ms             8  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.03%     338.000us         0.67%       6.852ms     285.500us       0.000us         0.00%      68.312ms       2.846ms            24  
                          MaxPool2DWithIndicesBackward0         0.01%     140.000us         0.64%       6.514ms     271.417us       0.000us         0.00%      68.312ms       2.846ms            24  
                 aten::max_pool2d_with_indices_backward         0.05%     537.000us         0.62%       6.374ms     265.583us      57.325ms         2.95%      68.312ms       2.846ms            24  
    autograd::engine::evaluate_function: AddmmBackward0         0.07%     673.000us         0.54%       5.572ms     232.167us       0.000us         0.00%      67.888ms       2.829ms            24  
                                         AddmmBackward0         0.04%     412.000us         0.36%       3.721ms     155.042us       0.000us         0.00%      67.342ms       2.806ms            24  
                                               aten::mm         0.17%       1.788ms         0.26%       2.697ms      56.188us      67.342ms         3.46%      67.342ms       1.403ms            48  
