-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.42%       7.711ms        14.56%      79.246ms     260.678us       0.000us         0.00%     173.310ms     570.099us           304  
                                         AddmmBackward0         0.99%       5.381ms         9.43%      51.325ms     168.832us       0.000us         0.00%     166.415ms     547.418us           304  
                                               aten::mm         4.19%      22.775ms         6.98%      37.973ms      62.456us     166.415ms        34.86%     166.415ms     273.709us           608  
                                           aten::linear         0.74%       4.001ms         8.70%      47.337ms     155.714us       0.000us         0.00%      89.653ms     294.911us           304  
                                            aten::addmm         4.06%      22.080ms         6.59%      35.870ms     117.993us      89.653ms        18.78%      89.653ms     294.911us           304  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      81.835ms        17.14%      81.835ms     269.194us           304  
                               Optimizer.step#Adam.step        12.10%      65.820ms        39.49%     214.868ms      26.858ms       0.000us         0.00%      80.096ms      10.012ms             8  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us      50.239ms        10.52%      50.239ms     241.534us           208  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      46.276ms         9.69%      46.276ms     826.357us            56  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      38.937ms         8.16%      38.937ms     157.004us           248  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      34.338ms         7.19%      34.338ms     357.688us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.255ms         6.97%      33.255ms      16.829us          1976  
                                             aten::add_         6.09%      33.151ms        12.54%      68.236ms      20.308us      31.994ms         6.70%      31.994ms       9.522us          3360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.423ms         5.54%      26.423ms      10.101us          2616  
                                              aten::bmm         1.87%      10.195ms         2.53%      13.747ms      47.733us      26.355ms         5.52%      26.355ms      91.510us           288  
                                      aten::masked_fill         0.18%     980.000us         1.53%       8.324ms      86.708us       0.000us         0.00%      18.468ms     192.375us            96  
                                             aten::mul_         3.28%      17.829ms         5.94%      32.304ms      19.229us      17.774ms         3.72%      17.774ms      10.580us          1680  
      autograd::engine::evaluate_function: BmmBackward0         0.27%       1.471ms         2.29%      12.461ms     129.802us       0.000us         0.00%      17.761ms     185.010us            96  
                                           BmmBackward0         0.20%       1.115ms         2.02%      10.990ms     114.479us       0.000us         0.00%      17.761ms     185.010us            96  
