-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.90%       5.705ms        11.09%      70.557ms     169.608us       0.000us         0.00%      31.789ms      76.416us           416  
                                   ConvolutionBackward0         0.37%       2.323ms         9.89%      62.883ms     151.161us       0.000us         0.00%      31.612ms      75.990us           416  
                             aten::convolution_backward         6.30%      40.073ms         9.52%      60.560ms     145.577us      31.612ms        35.43%      31.612ms      75.990us           416  
                               Optimizer.step#Adam.step        15.83%     100.651ms        51.04%     324.614ms      40.577ms       0.000us         0.00%      23.430ms       2.929ms             8  
                                             aten::add_         7.76%      49.354ms        15.44%      98.197ms      17.945us       9.373ms        10.50%       9.373ms       1.713us          5472  
                                           aten::conv2d         0.23%       1.440ms         6.59%      41.918ms     100.764us       0.000us         0.00%       8.910ms      21.418us           416  
                                      aten::convolution         0.63%       3.996ms         6.36%      40.478ms      97.303us       0.000us         0.00%       8.910ms      21.418us           416  
                                     aten::_convolution         0.49%       3.126ms         5.74%      36.482ms      87.697us       0.000us         0.00%       8.910ms      21.418us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.389ms         9.40%       8.389ms       2.203us          3808  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.79%       5.038ms         5.55%      35.282ms      84.812us       0.000us         0.00%       7.090ms      17.043us           416  
                                CudnnBatchNormBackward0         0.29%       1.834ms         4.76%      30.244ms      72.702us       0.000us         0.00%       7.090ms      17.043us           416  
                        aten::cudnn_batch_norm_backward         2.20%      14.013ms         4.47%      28.410ms      68.293us       7.090ms         7.95%       7.090ms      17.043us           416  
                                aten::cudnn_convolution         3.61%      22.955ms         4.52%      28.761ms     102.718us       6.978ms         7.82%       6.978ms      24.921us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.218ms         6.97%       6.218ms       2.313us          2688  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.990ms         6.71%       5.990ms      74.875us            80  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       5.733ms         6.42%       5.733ms      44.789us           128  
                                             aten::mul_         4.03%      25.601ms         7.50%      47.728ms      18.880us       5.628ms         6.31%       5.628ms       2.226us          2528  
                                       aten::batch_norm         0.14%     902.000us         6.09%      38.731ms      93.103us       0.000us         0.00%       5.529ms      13.291us           416  
