-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         1.47%      22.093ms        29.29%     439.028ms     190.550us     858.160ms        55.29%     858.160ms     372.465us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     858.160ms        55.29%     858.160ms     372.465us          2304  
                                Optimizer.step#SGD.step         1.34%      20.116ms        32.54%     487.621ms       7.619ms       0.000us         0.00%     768.078ms      12.001ms            64  
autograd::engine::evaluate_function: torch::autograd...         0.43%       6.381ms        14.84%     222.349ms     289.517us       0.000us         0.00%     286.470ms     373.008us           768  
                        torch::autograd::AccumulateGrad         0.35%       5.306ms        14.41%     215.968ms     281.208us       0.000us         0.00%     286.470ms     373.008us           768  
                                           aten::linear         0.15%       2.242ms         5.73%      85.834ms     223.526us       0.000us         0.00%     208.566ms     543.141us           384  
                                            aten::addmm         1.86%      27.803ms         5.21%      78.083ms     203.341us     208.566ms        13.44%     208.566ms     543.141us           384  
                                             aten::mul_         0.51%       7.583ms        15.95%     239.015ms     311.217us     196.388ms        12.65%     196.388ms     255.714us           768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     196.388ms        12.65%     196.388ms     255.714us           768  
    autograd::engine::evaluate_function: AddmmBackward0         0.58%       8.764ms        19.93%     298.750ms     777.995us       0.000us         0.00%     176.013ms     458.367us           384  
                                         AddmmBackward0         0.41%       6.121ms         6.28%      94.066ms     244.964us       0.000us         0.00%     172.596ms     449.469us           384  
                                               aten::mm         1.73%      25.869ms         5.26%      78.767ms     111.885us     172.596ms        11.12%     172.596ms     245.165us           704  
void sgemm_largek_lds64<true, false, 6, 3, 4, 5, 2, ...         0.00%       0.000us         0.00%       0.000us       0.000us     118.062ms         7.61%     118.062ms       1.845ms            64  
                                            aten::fill_         0.38%       5.624ms         6.62%      99.280ms     110.804us      92.407ms         5.95%      92.407ms     103.133us           896  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      92.407ms         5.95%      92.407ms     103.133us           896  
                                            aten::zero_         0.37%       5.500ms         6.92%     103.777ms     108.101us       0.000us         0.00%      92.334ms      96.181us           960  
                      Optimizer.zero_grad#SGD.zero_grad         0.38%       5.760ms         7.23%     108.292ms       1.692ms       0.000us         0.00%      91.786ms       1.434ms            64  
                        volta_sgemm_128x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      84.439ms         5.44%      84.439ms       1.319ms            64  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      62.302ms         4.01%      62.302ms     973.469us            64  
