-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.26%      10.792ms        12.35%     105.947ms     270.273us       0.000us         0.00%     369.716ms     943.153us           392  
                                         AddmmBackward0         0.74%       6.358ms         7.89%      67.736ms     172.796us       0.000us         0.00%     349.386ms     891.291us           392  
                                               aten::mm         3.56%      30.558ms         6.01%      51.546ms      65.747us     349.386ms        37.25%     349.386ms     445.645us           784  
                                           aten::linear         0.54%       4.594ms         7.47%      64.105ms     163.533us       0.000us         0.00%     199.810ms     509.719us           392  
                                            aten::addmm         2.72%      23.360ms         5.93%      50.888ms     129.816us     199.810ms        21.30%     199.810ms     509.719us           392  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     159.096ms        16.96%     159.096ms     331.450us           480  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     153.044ms        16.32%     153.044ms     517.041us           296  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     105.418ms        11.24%     105.418ms     549.052us           192  
                                              aten::bmm         2.28%      19.548ms         3.41%      29.218ms      50.726us      95.664ms        10.20%      95.664ms     166.083us           576  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      78.942ms         8.42%      78.942ms     411.156us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      69.767ms         7.44%      69.767ms      11.946us          5840  
      autograd::engine::evaluate_function: BmmBackward0         0.33%       2.811ms         2.86%      24.504ms     127.625us       0.000us         0.00%      62.718ms     326.656us           192  
                                           BmmBackward0         0.26%       2.258ms         2.53%      21.693ms     112.984us       0.000us         0.00%      62.718ms     326.656us           192  
                                              aten::add         3.56%      30.540ms        10.75%      92.234ms      41.925us      57.956ms         6.18%      57.956ms      26.344us          2200  
autograd::engine::evaluate_function: SelectBackward0...         0.39%       3.348ms         3.16%      27.126ms      91.642us       0.000us         0.00%      57.069ms     192.801us           296  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      53.385ms         5.69%      53.385ms     556.094us            96  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      50.294ms         5.36%      50.294ms      46.569us          1080  
                                           aten::matmul         0.43%       3.691ms         4.77%      40.906ms     213.052us       0.000us         0.00%      45.776ms     238.417us           192  
                                            aten::copy_         1.18%      10.162ms         2.59%      22.229ms      25.033us      42.640ms         4.55%      42.640ms      48.018us           888  
