-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.51%       5.528ms        19.85%      72.769ms     233.234us       0.000us         0.00%      47.926ms     153.609us           312  
                                   ConvolutionBackward0         0.51%       1.870ms        16.71%      61.260ms     196.346us       0.000us         0.00%      46.973ms     150.554us           312  
                             aten::convolution_backward        11.19%      41.044ms        16.20%      59.390ms     190.353us      46.973ms        39.39%      46.973ms     150.554us           312  
                                           aten::conv2d         0.31%       1.153ms        11.53%      42.273ms     135.490us       0.000us         0.00%      28.847ms      92.458us           312  
                                      aten::convolution         0.84%       3.089ms        11.21%      41.120ms     131.795us       0.000us         0.00%      28.847ms      92.458us           312  
                                     aten::_convolution         0.53%       1.959ms        10.37%      38.031ms     121.894us       0.000us         0.00%      28.847ms      92.458us           312  
                                aten::cudnn_convolution         7.69%      28.202ms         9.84%      36.072ms     115.615us      28.847ms        24.19%      28.847ms      92.458us           312  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      25.508ms        21.39%      25.508ms      75.917us           336  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      24.532ms        20.57%      24.532ms       5.616us          4368  
                                Optimizer.step#SGD.step         8.41%      30.850ms        27.54%     100.979ms      12.622ms       0.000us         0.00%      22.922ms       2.865ms             8  
                                             aten::add_         7.85%      28.780ms        14.57%      53.432ms      16.866us      14.985ms        12.57%      14.985ms       4.730us          3168  
                                              aten::add         5.29%      19.395ms         8.38%      30.738ms      20.329us      10.181ms         8.54%      10.181ms       6.733us          1512  
autograd::engine::evaluate_function: torch::autograd...         1.55%       5.672ms         7.35%      26.942ms      28.300us       0.000us         0.00%       4.918ms       5.166us           952  
                        torch::autograd::AccumulateGrad         1.23%       4.526ms         5.80%      21.270ms      22.342us       0.000us         0.00%       4.918ms       5.166us           952  
turing_scudnn_128x32_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us       4.624ms         3.88%       4.624ms     144.500us            32  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       4.528ms         3.80%       4.528ms      56.600us            80  
                                             aten::mul_         2.31%       8.486ms         4.33%      15.871ms      16.671us       4.261ms         3.57%       4.261ms       4.476us           952  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.261ms         3.57%       4.261ms       4.476us           952  
