-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.53%       5.986ms        21.99%      85.812ms     275.038us       0.000us         0.00%     153.619ms     492.369us           312  
                                   ConvolutionBackward0         0.51%       1.993ms        18.66%      72.796ms     233.321us       0.000us         0.00%     148.382ms     475.583us           312  
                             aten::convolution_backward        12.72%      49.621ms        18.15%      70.803ms     226.933us     148.382ms        48.84%     148.382ms     475.583us           312  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      77.929ms        25.65%      77.929ms     187.329us           416  
                                           aten::conv2d         0.30%       1.154ms        11.32%      44.149ms     141.503us       0.000us         0.00%      71.061ms     227.760us           312  
                                      aten::convolution         0.79%       3.074ms        11.02%      42.995ms     137.804us       0.000us         0.00%      71.061ms     227.760us           312  
                                     aten::_convolution         0.51%       1.996ms        10.23%      39.921ms     127.952us       0.000us         0.00%      71.061ms     227.760us           312  
                                aten::cudnn_convolution         7.46%      29.091ms         9.72%      37.925ms     121.554us      71.061ms        23.39%      71.061ms     227.760us           312  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      26.711ms         8.79%      26.711ms     101.178us           264  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      23.255ms         7.66%      23.255ms     726.719us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.844ms         6.86%      20.844ms       5.049us          4128  
                                Optimizer.step#SGD.step         7.97%      31.087ms        27.09%     105.707ms      13.213ms       0.000us         0.00%      19.578ms       2.447ms             8  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      18.233ms         6.00%      18.233ms     379.854us            48  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.07%       4.191ms         7.35%      28.664ms      91.872us       0.000us         0.00%      16.081ms      51.542us           312  
                                CudnnBatchNormBackward0         0.40%       1.561ms         6.27%      24.473ms      78.439us       0.000us         0.00%      16.081ms      51.542us           312  
                        aten::cudnn_batch_norm_backward         3.04%      11.876ms         5.87%      22.912ms      73.436us      16.081ms         5.29%      16.081ms      51.542us           312  
                                              aten::add         5.54%      21.603ms         8.50%      33.158ms      21.930us      13.458ms         4.43%      13.458ms       8.901us          1512  
                                             aten::add_         8.06%      31.442ms        14.70%      57.351ms      18.103us      13.187ms         4.34%      13.187ms       4.163us          3168  
