-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.12%       9.173ms        19.21%     156.944ms     196.180us       0.000us         0.00%     192.779ms     240.974us           800  
                                   ConvolutionBackward0         0.58%       4.766ms        18.09%     147.771ms     184.714us       0.000us         0.00%     192.779ms     240.974us           800  
                             aten::convolution_backward        11.86%      96.897ms        17.51%     143.005ms     178.756us     192.779ms        44.04%     192.779ms     240.974us           800  
                                      aten::convolution         0.92%       7.475ms        14.09%     115.089ms     143.861us       0.000us         0.00%     173.670ms     217.088us           800  
                                     aten::_convolution         0.62%       5.068ms        13.17%     107.614ms     134.518us       0.000us         0.00%     173.670ms     217.088us           800  
                                           aten::conv2d         0.26%       2.115ms        11.83%      96.629ms     161.048us       0.000us         0.00%     153.202ms     255.337us           600  
                                aten::cudnn_convolution         7.51%      61.346ms        10.40%      84.972ms     141.620us     153.202ms        35.00%     153.202ms     255.337us           600  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     127.224ms        29.07%     127.224ms     198.787us           640  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      72.857ms        16.65%      72.857ms     227.678us           320  
                               Optimizer.step#Adam.step         9.80%      80.043ms        31.18%     254.710ms       3.184ms       0.000us         0.00%      41.455ms     518.188us            80  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      39.194ms         8.95%      39.194ms      81.654us           480  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      33.571ms         7.67%      33.571ms     209.819us           160  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      27.430ms         6.27%      27.430ms     171.438us           160  
                                             aten::add_         6.17%      50.434ms        12.25%     100.038ms      19.091us      22.129ms         5.06%      22.129ms       4.223us          5240  
                                 aten::conv_transpose2d         0.10%     782.000us         2.61%      21.357ms     106.785us       0.000us         0.00%      20.468ms     102.340us           200  
                      aten::cudnn_convolution_transpose         1.60%      13.058ms         2.15%      17.574ms      87.870us      20.468ms         4.68%      20.468ms     102.340us           200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.531ms         4.01%      17.531ms       6.173us          2840  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us      15.352ms         3.51%      15.352ms      95.950us           160  
