-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         2.44%      47.788ms        40.74%     798.642ms     239.977us       0.000us         0.00%     220.129ms      66.145us          3328  
                                   ConvolutionBackward0         0.95%      18.616ms        37.17%     728.595ms     218.929us       0.000us         0.00%     218.077ms      65.528us          3328  
                             aten::convolution_backward        21.16%     414.878ms        36.22%     709.979ms     213.335us     196.891ms        55.59%     218.077ms      65.528us          3328  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      70.411ms        19.88%      70.411ms      28.952us          2432  
                                           aten::conv2d         0.56%      11.024ms        24.26%     475.626ms     142.916us       0.000us         0.00%      69.898ms      21.003us          3328  
                                      aten::convolution         1.47%      28.763ms        23.70%     464.602ms     139.604us       0.000us         0.00%      69.898ms      21.003us          3328  
                                     aten::_convolution         1.89%      37.006ms        22.23%     435.839ms     130.961us       0.000us         0.00%      69.898ms      21.003us          3328  
                                aten::cudnn_convolution        12.59%     246.713ms        16.04%     314.417ms      94.476us      58.534ms        16.53%      58.534ms      17.588us          3328  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      40.966ms        11.57%      40.966ms      22.860us          1792  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      32.137ms         9.07%      32.137ms      20.923us          1536  
                                             aten::add_         5.83%     114.266ms        10.67%     209.208ms      18.626us      27.779ms         7.84%      27.779ms       2.473us         11232  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      21.621ms         6.10%      21.621ms      21.114us          1024  
                                              aten::sum         4.19%      82.229ms         6.03%     118.205ms      35.518us      21.186ms         5.98%      21.186ms       6.366us          3328  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      21.186ms         5.98%      21.186ms       6.366us          3328  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.603ms         4.97%      17.603ms       2.174us          8096  
autograd::engine::evaluate_function: torch::autograd...         2.04%      39.976ms         9.56%     187.507ms      28.171us       0.000us         0.00%      14.625ms       2.197us          6656  
                        torch::autograd::AccumulateGrad         1.58%      30.885ms         7.53%     147.531ms      22.165us       0.000us         0.00%      14.625ms       2.197us          6656  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      11.364ms         3.21%      11.364ms       3.415us          3328  
