-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.58%       7.176ms         8.65%     106.950ms     252.241us       0.000us         0.00%     138.098ms     325.703us           424  
                                   ConvolutionBackward0         0.21%       2.655ms         7.79%      96.407ms     227.375us       0.000us         0.00%     130.414ms     307.580us           424  
                             aten::convolution_backward         5.37%      66.466ms         7.58%      93.752ms     221.113us     130.414ms        26.38%     130.414ms     307.580us           424  
      autograd::engine::evaluate_function: DivBackward0         1.06%      13.070ms         7.58%      93.724ms     110.524us       0.000us         0.00%      71.112ms      83.858us           848  
                                           aten::conv2d         0.13%       1.646ms         6.58%      81.394ms     191.967us       0.000us         0.00%      62.075ms     146.403us           424  
                                      aten::convolution         0.36%       4.458ms         6.45%      79.748ms     188.085us       0.000us         0.00%      62.075ms     146.403us           424  
                                     aten::_convolution         0.44%       5.460ms         6.09%      75.290ms     177.571us       0.000us         0.00%      62.075ms     146.403us           424  
                                           DivBackward0         0.67%       8.235ms         4.97%      61.475ms      72.494us       0.000us         0.00%      60.558ms      71.413us           848  
                                aten::cudnn_convolution         3.69%      45.657ms         4.72%      58.360ms     137.642us      51.943ms        10.51%      51.943ms     122.507us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.20%       2.506ms        17.62%     217.933ms     212.825us       0.000us         0.00%      51.573ms      50.364us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         2.38%      29.383ms        17.42%     215.427ms     210.378us       6.533ms         1.32%      51.573ms      50.364us          1024  
                                              aten::div         4.74%      58.574ms         7.62%      94.301ms      24.558us      49.477ms        10.01%      49.477ms      12.885us          3840  
                                              aten::mul         3.27%      40.428ms         5.23%      64.722ms      23.865us      49.213ms         9.95%      49.213ms      18.146us          2712  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      44.399ms         8.98%      44.399ms      26.179us          1696  
                               Optimizer.step#Adam.step         8.80%     108.890ms        28.42%     351.496ms      43.937ms       0.000us         0.00%      36.632ms       4.579ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.321ms         5.53%      27.321ms       7.424us          3680  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      26.855ms         5.43%      26.855ms     145.951us           184  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.44%       5.396ms         3.10%      38.368ms      90.491us       0.000us         0.00%      25.081ms      59.153us           424  
