-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.95%       9.336ms        13.71%     134.374ms     221.010us       0.000us         0.00%     222.860ms     366.546us           608  
                                   ConvolutionBackward0         0.38%       3.732ms        12.23%     119.844ms     197.112us       0.000us         0.00%     217.634ms     357.951us           608  
                             aten::convolution_backward         8.22%      80.532ms        11.85%     116.112ms     190.974us     217.299ms        46.32%     217.634ms     357.951us           608  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us     109.748ms        23.39%     109.748ms     214.352us           512  
                                           aten::conv2d         0.23%       2.241ms         9.18%      89.952ms     147.947us       0.000us         0.00%      96.453ms     158.640us           608  
                                      aten::convolution         0.60%       5.866ms         8.95%      87.711ms     144.262us       0.000us         0.00%      96.453ms     158.640us           608  
                                     aten::_convolution         0.42%       4.094ms         8.35%      81.845ms     134.613us       0.000us         0.00%      96.453ms     158.640us           608  
                                aten::cudnn_convolution         5.66%      55.529ms         7.86%      77.063ms     126.748us      96.269ms        20.52%      96.269ms     158.337us           608  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.186ms        13.04%      61.186ms       6.812us          8982  
                                             aten::add_         6.46%      63.357ms        11.71%     114.810ms      16.763us      38.112ms         8.12%      38.112ms       5.565us          6849  
                                Optimizer.step#SGD.step         4.23%      41.468ms        12.82%     125.652ms      25.130ms       0.000us         0.00%      34.123ms       6.825ms             5  
                                              aten::add         3.66%      35.849ms         5.82%      57.049ms      21.569us      24.678ms         5.26%      24.678ms       9.330us          2645  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      23.705ms         5.05%      23.705ms     329.236us            72  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.79%       7.783ms         5.16%      50.574ms      86.599us       0.000us         0.00%      22.938ms      39.277us           584  
                                CudnnBatchNormBackward0         0.32%       3.110ms         4.37%      42.791ms      73.272us       0.000us         0.00%      22.938ms      39.277us           584  
                        aten::cudnn_batch_norm_backward         2.10%      20.593ms         4.05%      39.681ms      67.947us      22.938ms         4.89%      22.938ms      39.277us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.852ms         4.23%      19.852ms       3.758us          5283  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      18.840ms         4.02%      18.840ms      36.797us           512  
