-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        10.66%     140.165ms        34.42%     452.503ms      56.563ms       0.000us         0.00%     158.582ms      19.823ms             8  
    autograd::engine::evaluate_function: AddmmBackward0         1.18%      15.570ms        11.47%     150.807ms     254.742us       0.000us         0.00%     144.513ms     244.110us           592  
                                         AddmmBackward0         0.80%      10.554ms         8.06%     106.010ms     179.071us       0.000us         0.00%     135.208ms     228.392us           592  
                                               aten::mm         3.68%      48.356ms         6.08%      79.987ms      67.557us     135.208ms        27.32%     135.208ms     114.196us          1184  
                                           aten::linear         0.53%       6.920ms         6.53%      85.915ms     145.127us       0.000us         0.00%      78.046ms     131.834us           592  
                                            aten::addmm         3.07%      40.379ms         5.04%      66.275ms     111.951us      78.046ms        15.77%      78.046ms     131.834us           592  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      68.662ms        13.87%      68.662ms     117.572us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.077ms        13.75%      68.077ms      11.868us          5736  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      66.479ms        13.43%      66.479ms     113.834us           584  
                                             aten::add_         4.66%      61.335ms         9.37%     123.143ms      19.435us      52.689ms        10.65%      52.689ms       8.316us          6336  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.960ms         9.29%      45.960ms       8.626us          5328  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      38.660ms         7.81%      38.660ms     201.354us           192  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      35.600ms         7.19%      35.600ms      90.816us           392  
                                             aten::mul_         2.45%      32.168ms         4.51%      59.242ms      18.700us      30.651ms         6.19%      30.651ms       9.675us          3168  
                                              aten::add         3.53%      46.380ms         5.60%      73.574ms      24.856us      29.481ms         5.96%      29.481ms       9.960us          2960  
                                         aten::addcdiv_         1.28%      16.877ms         2.28%      29.982ms      18.928us      28.335ms         5.72%      28.335ms      17.888us          1584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.335ms         5.72%      28.335ms      17.888us          1584  
autograd::engine::evaluate_function: torch::autograd...         1.14%      14.932ms         5.31%      69.842ms      44.092us       0.000us         0.00%      21.396ms      13.508us          1584  
                        torch::autograd::AccumulateGrad         0.96%      12.620ms         4.18%      54.910ms      34.665us       0.000us         0.00%      21.396ms      13.508us          1584  
