-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
      autograd::engine::evaluate_function: DivBackward0         1.00%      12.941ms         7.09%      91.894ms     110.450us       0.000us         0.00%     162.713ms     195.569us           832  
                                           DivBackward0         0.61%       7.942ms         4.63%      59.945ms      72.049us       0.000us         0.00%     143.338ms     172.281us           832  
autograd::engine::evaluate_function: ConvolutionBack...         0.49%       6.373ms         6.51%      84.311ms     202.671us       0.000us         0.00%     142.346ms     342.178us           416  
                                   ConvolutionBackward0         0.20%       2.567ms         5.78%      74.816ms     179.846us       0.000us         0.00%     141.302ms     339.668us           416  
                             aten::convolution_backward         3.83%      49.598ms         5.58%      72.249ms     173.675us     141.302ms        18.13%     141.302ms     339.668us           416  
                                              aten::div         4.40%      56.975ms         6.83%      88.461ms      23.477us     108.135ms        13.87%     108.135ms      28.698us          3768  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     104.828ms        13.45%     104.828ms      62.998us          1664  
                  aten::fused_moving_avg_obs_fake_quant         0.22%       2.880ms        25.34%     328.190ms     264.669us       0.000us         0.00%     103.965ms      83.843us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         2.53%      32.729ms        25.11%     325.310ms     262.347us       7.244ms         0.93%     103.965ms      83.843us          1240  
                                              aten::mul         3.14%      40.633ms         5.01%      64.948ms      22.427us      98.865ms        12.69%      98.865ms      34.138us          2896  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.41%       5.268ms         2.80%      36.213ms      87.050us       0.000us         0.00%      70.861ms     170.339us           416  
                                CudnnBatchNormBackward0         0.15%       1.988ms         2.39%      30.945ms      74.387us       0.000us         0.00%      70.861ms     170.339us           416  
                        aten::cudnn_batch_norm_backward         1.18%      15.282ms         2.24%      28.957ms      69.608us      70.861ms         9.09%      70.861ms     170.339us           416  
                                           aten::conv2d         0.12%       1.533ms         4.91%      63.663ms     153.036us       0.000us         0.00%      59.881ms     143.945us           416  
                                      aten::convolution         0.33%       4.240ms         4.80%      62.130ms     149.351us       0.000us         0.00%      59.881ms     143.945us           416  
                                     aten::_convolution         0.38%       4.938ms         4.47%      57.890ms     139.159us       0.000us         0.00%      59.881ms     143.945us           416  
autograd::engine::evaluate_function: FusedMovingAvgO...         0.78%      10.098ms         3.30%      42.735ms      34.688us       0.000us         0.00%      58.231ms      47.265us          1232  
                     FusedMovingAvgObsFqHelperBackward0         0.25%       3.238ms         2.52%      32.637ms      26.491us       0.000us         0.00%      58.231ms      47.265us          1232  
