-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.55%       9.758ms        13.17%     232.523ms     358.832us       0.000us         0.00%        1.175s       1.813ms           648  
                                   ConvolutionBackward0         0.22%       3.887ms        12.61%     222.590ms     343.503us       0.000us         0.00%        1.173s       1.810ms           648  
                             aten::convolution_backward         6.81%     120.315ms        12.39%     218.703ms     337.505us        1.150s        54.98%        1.173s       1.810ms           648  
                                           aten::conv2d         0.13%       2.382ms         8.58%     151.547ms     233.869us       0.000us         0.00%     392.608ms     605.877us           648  
                                      aten::convolution         0.38%       6.797ms         8.45%     149.165ms     230.193us       0.000us         0.00%     392.608ms     605.877us           648  
                                     aten::_convolution         0.44%       7.829ms         8.06%     142.368ms     219.704us       0.000us         0.00%     392.608ms     605.877us           648  
                                aten::cudnn_convolution         4.53%      80.057ms         6.66%     117.506ms     181.336us     352.831ms        16.87%     352.831ms     544.492us           648  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     245.466ms        11.74%     245.466ms       1.918ms           128  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     178.371ms         8.53%     178.371ms       1.115ms           160  
                                              aten::mul         2.08%      36.776ms         3.23%      56.982ms      23.902us     163.734ms         7.83%     163.734ms      68.680us          2384  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     153.522ms         7.34%     153.522ms     564.419us           272  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     148.966ms         7.12%     148.966ms     277.922us           536  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     146.734ms         7.02%     146.734ms      35.070us          4184  
      autograd::engine::evaluate_function: MulBackward0         0.64%      11.318ms         3.26%      57.604ms      42.607us       0.000us         0.00%     132.564ms      98.050us          1352  
                                           MulBackward0         0.28%       4.859ms         2.23%      39.358ms      29.111us       0.000us         0.00%     119.853ms      88.649us          1352  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     119.178ms         5.70%     119.178ms     104.177us          1144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     116.864ms         5.59%     116.864ms      13.055us          8952  
                                             aten::add_         3.36%      59.333ms        18.03%     318.335ms      51.015us      81.026ms         3.87%      81.026ms      12.985us          6240  
