-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.52%       4.769ms        22.47%     207.994ms     666.647us       0.000us         0.00%     514.285ms       1.648ms           312  
                                   ConvolutionBackward0         0.19%       1.715ms        21.37%     197.786ms     633.929us       0.000us         0.00%     494.751ms       1.586ms           312  
                             aten::convolution_backward         4.65%      43.017ms        21.18%     196.071ms     628.433us     494.751ms        51.82%     494.751ms       1.586ms           312  
                                           aten::conv2d         0.13%       1.171ms         9.13%      84.512ms     270.872us       0.000us         0.00%     202.209ms     648.106us           312  
                                      aten::convolution         0.33%       3.094ms         9.00%      83.341ms     267.119us       0.000us         0.00%     202.209ms     648.106us           312  
                                     aten::_convolution         0.21%       1.936ms         8.67%      80.247ms     257.202us       0.000us         0.00%     202.209ms     648.106us           312  
                                aten::cudnn_convolution         3.06%      28.319ms         8.46%      78.311ms     250.997us     202.209ms        21.18%     202.209ms     648.106us           312  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     145.502ms        15.24%     145.502ms     298.160us           488  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      89.818ms         9.41%      89.818ms       2.807ms            32  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.41%       3.767ms         6.20%      57.373ms     183.888us       0.000us         0.00%      66.359ms     212.689us           312  
                                CudnnBatchNormBackward0         0.15%       1.366ms         5.79%      53.606ms     171.814us       0.000us         0.00%      66.359ms     212.689us           312  
                        aten::cudnn_batch_norm_backward         0.97%       8.956ms         5.64%      52.240ms     167.436us      66.359ms         6.95%      66.359ms     212.689us           312  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      58.587ms         6.14%      58.587ms     244.113us           240  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      52.658ms         5.51%      52.658ms     109.704us           480  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      49.916ms         5.23%      49.916ms       1.248ms            40  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      49.871ms         5.22%      49.871ms       1.558ms            32  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      44.387ms         4.65%      44.387ms      92.473us           480  
                                       aten::batch_norm         0.07%     660.000us         5.89%      54.524ms     174.756us       0.000us         0.00%      42.752ms     137.026us           312  
