-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.50%       5.553ms        20.53%      75.859ms     243.138us       0.000us         0.00%      74.142ms     237.635us           312  
                                   ConvolutionBackward0         0.50%       1.834ms        17.23%      63.677ms     204.093us       0.000us         0.00%      72.317ms     231.785us           312  
                             aten::convolution_backward        11.74%      43.374ms        16.73%      61.843ms     198.215us      72.317ms        44.99%      72.317ms     231.785us           312  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      41.912ms        26.07%      41.912ms     100.750us           416  
                                           aten::conv2d         0.30%       1.096ms        11.10%      41.031ms     131.510us       0.000us         0.00%      38.181ms     122.375us           312  
                                      aten::convolution         0.83%       3.081ms        10.81%      39.935ms     127.997us       0.000us         0.00%      38.181ms     122.375us           312  
                                     aten::_convolution         0.52%       1.934ms         9.97%      36.854ms     118.122us       0.000us         0.00%      38.181ms     122.375us           312  
                                aten::cudnn_convolution         7.38%      27.263ms         9.45%      34.920ms     111.923us      38.181ms        23.75%      38.181ms     122.375us           312  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.677ms        14.73%      23.677ms       5.736us          4128  
                                Optimizer.step#SGD.step         8.34%      30.814ms        27.39%     101.234ms      12.654ms       0.000us         0.00%      22.903ms       2.863ms             8  
                                             aten::add_         7.89%      29.172ms        14.54%      53.719ms      16.957us      15.115ms         9.40%      15.115ms       4.771us          3168  
                                              aten::add         5.39%      19.905ms         8.45%      31.228ms      20.653us      11.039ms         6.87%      11.039ms       7.301us          1512  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.892ms         6.15%       9.892ms     309.125us            32  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       8.930ms         5.56%       8.930ms      79.732us           112  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       7.859ms         4.89%       7.859ms      51.704us           152  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       7.024ms         4.37%       7.024ms     219.500us            32  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       6.026ms         3.75%       6.026ms      68.477us            88  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.05%       3.883ms         7.20%      26.606ms      85.276us       0.000us         0.00%       5.539ms      17.753us           312  
