-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.93%       5.478ms        14.34%      84.601ms     188.842us       0.000us         0.00%      42.534ms      94.942us           448  
                                   ConvolutionBackward0         0.44%       2.596ms        13.33%      78.663ms     175.587us       0.000us         0.00%      41.979ms      93.703us           448  
                             aten::convolution_backward         8.51%      50.209ms        12.89%      76.067ms     169.792us      41.102ms        34.69%      41.979ms      93.703us           448  
                               Optimizer.step#Adam.step        13.04%      76.973ms        43.86%     258.830ms      32.354ms       0.000us         0.00%      23.627ms       2.953ms             8  
                                           aten::conv2d         0.22%       1.323ms         8.75%      51.649ms     115.288us       0.000us         0.00%      13.070ms      29.174us           448  
                                      aten::convolution         0.66%       3.877ms         8.53%      50.326ms     112.335us       0.000us         0.00%      13.070ms      29.174us           448  
                                     aten::_convolution         0.56%       3.300ms         7.87%      46.449ms     103.681us       0.000us         0.00%      13.070ms      29.174us           448  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.98%       5.775ms         6.17%      36.420ms      81.295us       0.000us         0.00%      10.002ms      22.326us           448  
                                CudnnBatchNormBackward0         0.36%       2.127ms         5.19%      30.645ms      68.404us       0.000us         0.00%      10.002ms      22.326us           448  
                        aten::cudnn_batch_norm_backward         2.47%      14.591ms         4.83%      28.518ms      63.656us      10.002ms         8.44%      10.002ms      22.326us           448  
                                aten::cudnn_convolution         4.95%      29.217ms         6.09%      35.947ms     121.443us       9.604ms         8.11%       9.604ms      32.446us           296  
                                             aten::add_         7.57%      44.664ms        14.50%      85.561ms      14.531us       9.576ms         8.08%       9.576ms       1.626us          5888  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.617ms         7.27%       8.617ms       2.104us          4096  
            volta_scudnn_128x64_stridedB_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us       8.319ms         7.02%       8.319ms      29.711us           280  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.561ms         6.38%       7.561ms      55.596us           136  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.626ms         5.59%       6.626ms      92.028us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.465ms         5.46%       6.465ms       2.356us          2744  
                                       aten::batch_norm         0.15%     892.000us         5.77%      34.044ms      75.991us       0.000us         0.00%       6.035ms      13.471us           448  
