-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.88%       6.459ms        31.89%     232.823ms     549.111us       0.000us         0.00%     227.073ms     535.550us           424  
                                   ConvolutionBackward0         0.35%       2.586ms        30.37%     221.704ms     522.887us       0.000us         0.00%     223.437ms     526.974us           424  
                             aten::convolution_backward        14.53%     106.102ms        30.01%     219.118ms     516.788us     223.437ms        59.22%     223.437ms     526.974us           424  
                                           aten::conv2d         0.19%       1.355ms        10.10%      73.732ms     173.896us       0.000us         0.00%      60.688ms     143.132us           424  
                                      aten::convolution         0.50%       3.687ms         9.91%      72.377ms     170.700us       0.000us         0.00%      60.688ms     143.132us           424  
                                     aten::_convolution         0.35%       2.563ms         9.41%      68.690ms     162.005us       0.000us         0.00%      60.688ms     143.132us           424  
                                aten::cudnn_convolution         6.06%      44.216ms         9.06%      66.127ms     155.960us      60.688ms        16.08%      60.688ms     143.132us           424  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      40.723ms        10.79%      40.723ms      17.675us          2304  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      35.664ms         9.45%      35.664ms      45.959us           776  
                               Optimizer.step#Adam.step        10.03%      73.261ms        33.69%     246.003ms      30.750ms       0.000us         0.00%      35.357ms       4.420ms             8  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      22.653ms         6.00%      22.653ms      22.122us          1024  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      21.642ms         5.74%      21.642ms     128.821us           168  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us      20.429ms         5.41%      20.429ms       9.975us          2048  
                volta_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      19.417ms         5.15%      19.417ms      83.694us           232  
                                             aten::add_         6.09%      44.489ms        11.62%      84.840ms      14.874us      18.191ms         4.82%      18.191ms       3.189us          5704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.780ms         4.71%      17.780ms       6.278us          2832  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.81%       5.894ms         5.25%      38.330ms      90.401us       0.000us         0.00%      15.687ms      36.998us           424  
                                CudnnBatchNormBackward0         0.29%       2.136ms         4.44%      32.436ms      76.500us       0.000us         0.00%      15.687ms      36.998us           424  
