-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.68%       8.190ms        15.42%      75.204ms     191.847us       0.000us         0.00%      28.271ms      72.120us           392  
                                         AddmmBackward0         1.09%       5.333ms        10.65%      51.945ms     132.513us       0.000us         0.00%      24.097ms      61.472us           392  
                                               aten::mm         5.41%      26.387ms         7.93%      38.658ms      49.309us      24.097ms        23.63%      24.097ms      30.736us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.758ms        22.32%      22.758ms       3.892us          5848  
                                Optimizer.step#SGD.step         5.87%      28.622ms        19.71%      96.146ms      12.018ms       0.000us         0.00%      20.377ms       2.547ms             8  
                                           aten::linear         0.77%       3.771ms        10.40%      50.714ms     129.372us       0.000us         0.00%      17.083ms      43.579us           392  
                                            aten::addmm         5.10%      24.863ms         8.02%      39.096ms      99.735us      17.083ms        16.75%      17.083ms      43.579us           392  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      14.151ms        13.88%      14.151ms      36.852us           384  
                                              aten::bmm         4.18%      20.392ms         5.59%      27.247ms      47.304us      13.886ms        13.62%      13.886ms      24.108us           576  
                                             aten::add_         5.71%      27.851ms        10.62%      51.811ms      14.171us      13.002ms        12.75%      13.002ms       3.556us          3656  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      11.516ms        11.29%      11.516ms      39.986us           288  
                                              aten::add         5.29%      25.799ms         8.00%      39.007ms      17.730us       9.780ms         9.59%       9.780ms       4.445us          2200  
      autograd::engine::evaluate_function: BmmBackward0         0.44%       2.155ms         4.50%      21.931ms     114.224us       0.000us         0.00%       9.542ms      49.698us           192  
                                           BmmBackward0         0.42%       2.058ms         4.05%      19.776ms     103.000us       0.000us         0.00%       9.542ms      49.698us           192  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       8.426ms         8.26%       8.426ms      29.257us           288  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       5.174ms         5.07%       5.174ms      26.948us           192  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us       5.118ms         5.02%       5.118ms      26.656us           192  
autograd::engine::evaluate_function: torch::autograd...         1.95%       9.491ms         8.49%      41.433ms      34.073us       0.000us         0.00%       5.106ms       4.199us          1216  
                        torch::autograd::AccumulateGrad         1.48%       7.206ms         6.55%      31.942ms      26.268us       0.000us         0.00%       5.106ms       4.199us          1216  
