-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.16%       5.640ms        28.89%        1.028s       3.295ms       0.000us         0.00%        2.074s       6.646ms           312  
                                   ConvolutionBackward0         0.05%       1.932ms        27.11%     964.807ms       3.092ms       0.000us         0.00%        1.999s       6.408ms           312  
                             aten::convolution_backward         2.09%      74.489ms        27.06%     962.875ms       3.086ms        1.999s        54.13%        1.999s       6.408ms           312  
                                           aten::conv2d         0.03%       1.160ms        11.41%     406.092ms       1.302ms       0.000us         0.00%     745.859ms       2.391ms           312  
                                      aten::convolution         0.09%       3.134ms        11.38%     404.932ms       1.298ms       0.000us         0.00%     745.859ms       2.391ms           312  
                                     aten::_convolution         0.06%       2.069ms        11.29%     401.798ms       1.288ms       0.000us         0.00%     745.859ms       2.391ms           312  
                                aten::cudnn_convolution         1.01%      35.970ms        11.23%     399.729ms       1.281ms     745.859ms        20.19%     745.859ms       2.391ms           312  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     507.594ms        13.74%     507.594ms       1.295ms           392  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.12%       4.154ms         0.71%      25.263ms      80.971us       0.000us         0.00%     272.007ms     871.817us           312  
                                CudnnBatchNormBackward0         0.04%       1.573ms         0.59%      21.109ms      67.657us       0.000us         0.00%     272.007ms     871.817us           312  
                        aten::cudnn_batch_norm_backward         0.29%      10.341ms         0.55%      19.536ms      62.615us     272.007ms         7.36%     272.007ms     871.817us           312  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us     225.850ms         6.11%     225.850ms       5.646ms            40  
                                       aten::batch_norm         0.02%     676.000us         1.87%      66.498ms     213.135us       0.000us         0.00%     171.011ms     548.112us           312  
                           aten::_batch_norm_impl_index         0.03%       1.030ms         1.85%      65.822ms     210.968us       0.000us         0.00%     171.011ms     548.112us           312  
                                 aten::cudnn_batch_norm         0.35%      12.568ms         1.82%      64.792ms     207.667us     171.011ms         4.63%     171.011ms     548.112us           312  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us     166.422ms         4.51%     166.422ms     577.854us           288  
              volta_scudnn_128x128_stridedB_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     160.046ms         4.33%     160.046ms       6.669ms            24  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     156.655ms         4.24%     156.655ms       1.088ms           144  
