-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.44%      14.308ms        26.66%     265.493ms     237.047us       0.000us         0.00%     127.804ms     114.111us          1120  
                                   ConvolutionBackward0         0.62%       6.215ms        24.75%     246.458ms     220.052us       0.000us         0.00%     127.251ms     113.617us          1120  
                             aten::convolution_backward        14.59%     145.287ms        24.12%     240.243ms     214.503us     124.898ms        53.22%     127.251ms     113.617us          1120  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      43.067ms        18.35%      43.067ms      18.692us          2304  
                                           aten::conv2d         0.35%       3.454ms        13.05%     130.007ms     116.078us       0.000us         0.00%      36.756ms      32.818us          1120  
                                      aten::convolution         0.95%       9.480ms        12.71%     126.553ms     112.994us       0.000us         0.00%      36.756ms      32.818us          1120  
                                     aten::_convolution         0.84%       8.393ms        11.75%     117.073ms     104.529us       0.000us         0.00%      36.756ms      32.818us          1120  
                                aten::cudnn_convolution         8.09%      80.570ms        10.07%     100.272ms      89.529us      35.892ms        15.29%      35.892ms      32.046us          1120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.809ms        13.98%      32.809ms       2.346us         13984  
                                Optimizer.step#SGD.step         6.89%      68.632ms        23.27%     231.711ms      28.964ms       0.000us         0.00%      30.387ms       3.798ms             8  
                                             aten::add_         7.58%      75.505ms        13.71%     136.544ms      13.429us      22.526ms         9.60%      22.526ms       2.215us         10168  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      20.463ms         8.72%      20.463ms      25.077us           816  
void cudnn::detail::dgrad2d_alg1_1<float, 0, 5, 6, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      17.798ms         7.58%      17.798ms     317.821us            56  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      12.222ms         5.21%      12.222ms      40.204us           304  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      11.859ms         5.05%      11.859ms      24.706us           480  
                                              aten::add         4.43%      44.117ms         6.81%      67.820ms      15.058us      11.659ms         4.97%      11.659ms       2.589us          4504  
void implicit_convolve_sgemm<float, float, 128, 5, 5...         0.00%       0.000us         0.00%       0.000us       0.000us       8.267ms         3.52%       8.267ms      17.515us           472  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.86%       8.593ms         5.49%      54.695ms      79.499us       0.000us         0.00%       7.275ms      10.574us           688  
