-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.18%       1.513ms        14.80%     122.678ms       1.180ms       0.000us         0.00%     354.944ms       3.413ms           104  
                                   ConvolutionBackward0         0.08%     692.000us        14.61%     121.165ms       1.165ms       0.000us         0.00%     354.944ms       3.413ms           104  
                             aten::convolution_backward         2.23%      18.455ms        14.53%     120.473ms       1.158ms     342.004ms        40.87%     354.944ms       3.413ms           104  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     177.711ms        21.24%     177.711ms     925.578us           192  
                                           aten::conv2d         0.04%     331.000us         7.36%      60.996ms     586.500us       0.000us         0.00%     169.720ms       1.632ms           104  
                                      aten::convolution         0.11%     919.000us         7.32%      60.665ms     583.317us       0.000us         0.00%     169.720ms       1.632ms           104  
                                     aten::_convolution         0.13%       1.101ms         7.21%      59.746ms     574.481us       0.000us         0.00%     169.720ms       1.632ms           104  
                               Optimizer.step#Adam.step         1.93%      16.020ms        32.84%     272.289ms      34.036ms       0.000us         0.00%     158.158ms      19.770ms             8  
                                aten::cudnn_convolution         1.10%       9.096ms         5.33%      44.192ms     424.923us     144.780ms        17.30%     144.780ms       1.392ms           104  
                                             aten::add_         1.08%       8.961ms        13.99%     116.029ms     102.863us      87.763ms        10.49%      87.763ms      77.804us          1128  
                                   volta_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      67.651ms         8.09%      67.651ms     768.761us            88  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      61.017ms         7.29%      61.017ms     331.614us           184  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      48.829ms         5.84%      48.829ms     265.375us           184  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.363ms         5.78%      48.363ms      61.688us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      46.882ms         5.60%      46.882ms      91.566us           512  
void cudnn::winograd_nonfused::winogradWgradDelta4x4...         0.00%       0.000us         0.00%       0.000us       0.000us      44.339ms         5.30%      44.339ms     461.865us            96  
     autograd::engine::evaluate_function: ReluBackward0         0.12%     985.000us         1.16%       9.645ms      80.375us       0.000us         0.00%      36.499ms     304.158us           120  
                                          ReluBackward0         0.08%     647.000us         1.04%       8.660ms      72.167us       0.000us         0.00%      36.499ms     304.158us           120  
                               aten::threshold_backward         0.24%       2.029ms         0.97%       8.013ms      66.775us      36.499ms         4.36%      36.499ms     304.158us           120  
