-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.50%      45.493ms        51.47%        4.670s       1.403ms       0.000us         0.00%        4.310s       1.295ms          3328  
                                   ConvolutionBackward0         0.21%      18.775ms        50.48%        4.580s       1.376ms       0.000us         0.00%        4.250s       1.277ms          3328  
                             aten::convolution_backward         5.39%     488.999ms        50.27%        4.561s       1.371ms        3.936s        42.36%        4.250s       1.277ms          3328  
                                           aten::conv2d         0.14%      12.400ms        13.36%        1.212s     364.316us       0.000us         0.00%        1.784s     536.072us          3328  
                                      aten::convolution         0.36%      32.625ms        13.23%        1.200s     360.590us       0.000us         0.00%        1.784s     536.072us          3328  
                                     aten::_convolution         0.46%      41.879ms        12.87%        1.167s     350.786us       0.000us         0.00%        1.784s     536.072us          3328  
                                aten::cudnn_convolution         3.72%     337.197ms        10.24%     929.519ms     279.303us        1.168s        12.57%        1.168s     351.004us          3328  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.04%       3.708ms         0.38%      34.288ms      89.292us       0.000us         0.00%     903.152ms       2.352ms           384  
                          MaxPool2DWithIndicesBackward0         0.02%       1.866ms         0.34%      30.580ms      79.635us       0.000us         0.00%     903.152ms       2.352ms           384  
                 aten::max_pool2d_with_indices_backward         0.08%       6.852ms         0.32%      28.714ms      74.776us     749.249ms         8.06%     903.152ms       2.352ms           384  
     autograd::engine::evaluate_function: ReluBackward0         0.24%      22.140ms         6.05%     548.560ms     164.832us       0.000us         0.00%     892.928ms     268.308us          3328  
                                          ReluBackward0         0.16%      14.494ms         5.80%     526.420ms     158.179us       0.000us         0.00%     892.928ms     268.308us          3328  
                               aten::threshold_backward         0.56%      50.535ms         5.64%     511.926ms     153.824us     892.928ms         9.61%     892.928ms     268.308us          3328  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     878.912ms         9.46%     878.912ms     858.312us          1024  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us     749.249ms         8.06%     749.249ms       1.951ms           384  
                                             aten::add_         1.19%     107.858ms        15.70%        1.424s     126.822us     634.813ms         6.83%     634.813ms      56.518us         11232  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     615.906ms         6.63%     615.906ms     185.068us          3328  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     610.432ms         6.57%     610.432ms     183.423us          3328  
