-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         1.40%      19.890ms        30.03%     425.194ms     184.546us     824.663ms        56.01%     824.663ms     357.927us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     824.663ms        56.01%     824.663ms     357.927us          2304  
                                Optimizer.step#SGD.step         1.07%      15.219ms        32.79%     464.171ms       7.253ms       0.000us         0.00%     738.117ms      11.533ms            64  
autograd::engine::evaluate_function: torch::autograd...         0.47%       6.623ms        15.19%     214.982ms     279.924us       0.000us         0.00%     275.350ms     358.529us           768  
                        torch::autograd::AccumulateGrad         0.39%       5.558ms        14.72%     208.359ms     271.301us       0.000us         0.00%     275.350ms     358.529us           768  
                                           aten::linear         0.13%       1.884ms         5.48%      77.552ms     201.958us       0.000us         0.00%     191.609ms     498.982us           384  
                                            aten::addmm         1.62%      22.889ms         5.02%      71.120ms     185.208us     191.609ms        13.01%     191.609ms     498.982us           384  
                                             aten::mul_         0.46%       6.572ms        16.00%     226.485ms     294.902us     188.804ms        12.82%     188.804ms     245.839us           768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     188.804ms        12.82%     188.804ms     245.839us           768  
    autograd::engine::evaluate_function: AddmmBackward0         0.65%       9.260ms        19.34%     273.799ms     713.018us       0.000us         0.00%     170.308ms     443.510us           384  
                                         AddmmBackward0         0.44%       6.249ms         6.31%      89.377ms     232.753us       0.000us         0.00%     167.665ms     436.628us           384  
                                               aten::mm         2.12%      30.043ms         5.17%      73.255ms     104.055us     167.665ms        11.39%     167.665ms     238.161us           704  
void sgemm_largek_lds64<true, false, 6, 3, 4, 5, 2, ...         0.00%       0.000us         0.00%       0.000us       0.000us     108.627ms         7.38%     108.627ms       1.697ms            64  
                                            aten::fill_         0.34%       4.802ms         6.54%      92.613ms     103.363us      87.938ms         5.97%      87.938ms      98.145us           896  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      87.938ms         5.97%      87.938ms      98.145us           896  
                                            aten::zero_         0.31%       4.360ms         6.79%      96.131ms     100.136us       0.000us         0.00%      87.868ms      91.529us           960  
                      Optimizer.zero_grad#SGD.zero_grad         0.29%       4.160ms         6.94%      98.198ms       1.534ms       0.000us         0.00%      87.618ms       1.369ms            64  
                        volta_sgemm_128x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      78.134ms         5.31%      78.134ms       1.221ms            64  
