-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.48%      16.542ms        22.31%     249.050ms     415.083us       0.000us         0.00%     430.042ms     716.737us           600  
                                         AddmmBackward0         0.75%       8.360ms        11.07%     123.523ms     205.872us       0.000us         0.00%     409.353ms     682.255us           600  
                                               aten::mm         3.82%      42.596ms         9.24%     103.129ms      85.941us     409.353ms        33.58%     409.353ms     341.127us          1200  
                                           aten::linear         0.51%       5.733ms         8.69%      97.016ms     161.693us       0.000us         0.00%     242.727ms     404.545us           600  
                                            aten::addmm         3.08%      34.404ms         7.16%      79.904ms     133.173us     242.727ms        19.91%     242.727ms     404.545us           600  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     217.286ms        17.83%     217.286ms     372.065us           584  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     215.381ms        17.67%     215.381ms     363.819us           592  
                                              aten::mul         1.85%      20.683ms         6.12%      68.262ms      54.697us     138.832ms        11.39%     138.832ms     111.244us          1248  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     133.669ms        10.97%     133.669ms     269.494us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     101.143ms         8.30%     101.143ms      63.214us          1600  
                                              aten::bmm         1.56%      17.425ms         3.17%      35.329ms      61.335us     100.368ms         8.23%     100.368ms     174.250us           576  
                                              aten::add         3.44%      38.345ms        13.11%     146.345ms      58.258us      99.556ms         8.17%      99.556ms      39.632us          2512  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      77.358ms         6.35%      77.358ms      28.028us          2760  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      77.069ms         6.32%      77.069ms     150.525us           512  
      autograd::engine::evaluate_function: BmmBackward0         0.21%       2.296ms         2.53%      28.244ms     147.104us       0.000us         0.00%      68.030ms     354.323us           192  
                                           BmmBackward0         0.17%       1.937ms         2.32%      25.948ms     135.146us       0.000us         0.00%      68.030ms     354.323us           192  
      autograd::engine::evaluate_function: MulBackward0         0.40%       4.426ms         3.86%      43.064ms     103.519us       0.000us         0.00%      65.110ms     156.514us           416  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      59.330ms         4.87%      59.330ms     618.021us            96  
                                           MulBackward0         0.15%       1.720ms         3.02%      33.729ms      81.079us       0.000us         0.00%      52.207ms     125.498us           416  
