-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.11%       6.557ms        21.35%     125.868ms     296.858us       0.000us         0.00%     144.903ms     341.752us           424  
                                   ConvolutionBackward0         0.38%       2.252ms        19.76%     116.520ms     274.811us       0.000us         0.00%     144.050ms     339.741us           424  
                             aten::convolution_backward        10.96%      64.604ms        19.38%     114.268ms     269.500us     144.050ms        58.85%     144.050ms     339.741us           424  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      47.805ms        19.53%      47.805ms      46.685us          1024  
                               Optimizer.step#Adam.step        12.56%      74.049ms        41.29%     243.424ms      30.428ms       0.000us         0.00%      43.398ms       5.425ms             8  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us      32.115ms        13.12%      32.115ms      13.939us          2304  
                                           aten::conv2d         0.23%       1.375ms         9.60%      56.579ms     133.441us       0.000us         0.00%      25.281ms      59.625us           424  
                                      aten::convolution         0.62%       3.652ms         9.36%      55.204ms     130.198us       0.000us         0.00%      25.281ms      59.625us           424  
                                     aten::_convolution         0.42%       2.468ms         8.74%      51.552ms     121.585us       0.000us         0.00%      25.281ms      59.625us           424  
                                aten::cudnn_convolution         6.32%      37.260ms         8.32%      49.084ms     115.764us      25.281ms        10.33%      25.281ms      59.625us           424  
                                             aten::add_         7.10%      41.889ms        13.69%      80.695ms      14.147us      17.930ms         7.33%      17.930ms       3.143us          5704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.670ms         5.99%      14.670ms       3.781us          3880  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.442ms         5.49%      13.442ms       4.746us          2832  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.543ms         4.31%      10.543ms      94.134us           112  
                                             aten::mul_         3.25%      19.182ms         6.13%      36.122ms      14.023us      10.146ms         4.14%      10.146ms       3.939us          2576  
volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior...         0.00%       0.000us         0.00%       0.000us       0.000us       9.934ms         4.06%       9.934ms      56.443us           176  
                                         aten::addcdiv_         1.79%      10.542ms         3.14%      18.525ms      14.383us       8.171ms         3.34%       8.171ms       6.344us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.171ms         3.34%       8.171ms       6.344us          1288  
