-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                      aten::convolution         0.91%       6.787ms        13.66%     101.683ms     127.104us       0.000us         0.00%     179.213ms     224.016us           800  
                                     aten::_convolution         0.67%       4.998ms        12.75%      94.896ms     118.620us       0.000us         0.00%     179.213ms     224.016us           800  
                                           aten::conv2d         0.26%       1.903ms        11.40%      84.871ms     141.452us       0.000us         0.00%     168.520ms     280.867us           600  
                                aten::cudnn_convolution         7.63%      56.804ms         9.93%      73.930ms     123.217us     168.520ms        42.73%     168.520ms     280.867us           600  
autograd::engine::evaluate_function: ConvolutionBack...         1.32%       9.821ms        23.71%     176.521ms     220.651us       0.000us         0.00%     143.041ms     178.801us           800  
                                   ConvolutionBackward0         0.70%       5.206ms        22.39%     166.700ms     208.375us       0.000us         0.00%     143.041ms     178.801us           800  
                             aten::convolution_backward        15.21%     113.229ms        21.70%     161.494ms     201.868us     143.041ms        36.27%     143.041ms     178.801us           800  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     136.030ms        34.49%     136.030ms     212.547us           640  
                   volta_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      46.937ms        11.90%      46.937ms     146.678us           320  
                               Optimizer.step#Adam.step         7.84%      58.337ms        25.70%     191.284ms       2.391ms       0.000us         0.00%      42.470ms     530.875us            80  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      36.077ms         9.15%      36.077ms     112.741us           320  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      35.111ms         8.90%      35.111ms     219.444us           160  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      27.614ms         7.00%      27.614ms      49.311us           560  
                                             aten::add_         6.14%      45.702ms        11.53%      85.794ms      16.373us      22.873ms         5.80%      22.873ms       4.365us          5240  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.113ms         4.59%      18.113ms       6.378us          2840  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us      14.716ms         3.73%      14.716ms      91.975us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.249ms         3.61%      14.249ms       4.750us          3000  
autograd::engine::evaluate_function: torch::autograd...         1.44%      10.746ms         7.65%      56.926ms      30.938us       0.000us         0.00%      11.997ms       6.520us          1840  
