-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.19%       6.502ms        15.17%      82.594ms     198.543us       0.000us         0.00%      31.098ms      74.755us           416  
                                   ConvolutionBackward0         0.48%       2.591ms        13.57%      73.891ms     177.623us       0.000us         0.00%      30.929ms      74.349us           416  
                             aten::convolution_backward         8.94%      48.656ms        13.09%      71.300ms     171.394us      30.929ms        35.55%      30.929ms      74.349us           416  
                               Optimizer.step#Adam.step        13.12%      71.470ms        43.78%     238.382ms      29.798ms       0.000us         0.00%      23.088ms       2.886ms             8  
                                             aten::add_         7.64%      41.618ms        15.03%      81.869ms      14.961us       9.273ms        10.66%       9.273ms       1.695us          5472  
                                           aten::conv2d         0.23%       1.239ms         7.02%      38.207ms      91.844us       0.000us         0.00%       8.801ms      21.156us           416  
                                      aten::convolution         0.67%       3.624ms         6.79%      36.968ms      88.865us       0.000us         0.00%       8.801ms      21.156us           416  
                                     aten::_convolution         0.51%       2.767ms         6.12%      33.344ms      80.154us       0.000us         0.00%       8.801ms      21.156us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.315ms         9.56%       8.315ms       2.184us          3808  
                                aten::cudnn_convolution         4.04%      21.998ms         4.92%      26.813ms      95.761us       6.916ms         7.95%       6.916ms      24.700us           280  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.09%       5.953ms         7.31%      39.792ms      95.654us       0.000us         0.00%       6.669ms      16.031us           416  
                                CudnnBatchNormBackward0         0.41%       2.254ms         6.21%      33.839ms      81.344us       0.000us         0.00%       6.669ms      16.031us           416  
                        aten::cudnn_batch_norm_backward         2.80%      15.228ms         5.80%      31.585ms      75.925us       6.669ms         7.67%       6.669ms      16.031us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.155ms         7.08%       6.155ms       2.290us          2688  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.918ms         6.80%       5.918ms      73.975us            80  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       5.719ms         6.57%       5.719ms      44.680us           128  
                                             aten::mul_         3.57%      19.462ms         6.38%      34.757ms      13.749us       5.617ms         6.46%       5.617ms       2.222us          2528  
                                       aten::batch_norm         0.14%     787.000us         5.78%      31.475ms      75.661us       0.000us         0.00%       5.147ms      12.373us           416  
