-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.07%       2.416ms        17.33%      39.249ms     245.306us       0.000us         0.00%      35.638ms     222.738us           160  
                                   ConvolutionBackward0         0.43%     982.000us        15.54%      35.184ms     219.900us       0.000us         0.00%      35.013ms     218.831us           160  
                             aten::convolution_backward        10.83%      24.538ms        15.10%      34.202ms     213.762us      35.013ms        40.57%      35.013ms     218.831us           160  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us      20.850ms        24.16%      20.850ms     100.240us           208  
                               Optimizer.step#Adam.step        12.38%      28.042ms        41.07%      93.017ms      11.627ms       0.000us         0.00%      18.781ms       2.348ms             8  
                                           aten::conv2d         0.23%     519.000us         9.31%      21.086ms     131.787us       0.000us         0.00%      16.410ms     102.562us           160  
                                      aten::convolution         0.58%       1.312ms         9.08%      20.567ms     128.544us       0.000us         0.00%      16.410ms     102.562us           160  
                                     aten::_convolution         0.41%     936.000us         8.50%      19.255ms     120.344us       0.000us         0.00%      16.410ms     102.562us           160  
                                aten::cudnn_convolution         6.50%      14.732ms         8.09%      18.319ms     114.494us      16.410ms        19.01%      16.410ms     102.562us           160  
                                             aten::add_         7.55%      17.100ms        14.40%      32.617ms      14.772us       7.923ms         9.18%       7.923ms       3.588us          2208  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.311ms         7.31%       6.311ms       4.196us          1504  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.300ms         7.30%       6.300ms       5.625us          1120  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       5.024ms         5.82%       5.024ms      62.800us            80  
                                             aten::mul_         3.34%       7.569ms         6.14%      13.906ms      14.018us       4.331ms         5.02%       4.331ms       4.366us           992  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       3.800ms         4.40%       3.800ms     118.750us            32  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       3.539ms         4.10%       3.539ms      17.014us           208  
                                         aten::addcdiv_         1.79%       4.065ms         3.12%       7.061ms      14.236us       3.485ms         4.04%       3.485ms       7.026us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.485ms         4.04%       3.485ms       7.026us           496  
