-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.03%       2.488ms        18.55%        1.670s      10.440ms       0.000us         0.00%        4.734s      29.591ms           160  
                                   ConvolutionBackward0         0.01%       1.030ms        16.74%        1.508s       9.423ms       0.000us         0.00%        4.575s      28.595ms           160  
                             aten::convolution_backward         0.32%      28.613ms        16.73%        1.507s       9.417ms        4.575s        46.90%        4.575s      28.595ms           160  
                                           aten::conv2d         0.01%     702.000us        30.75%        2.770s      17.312ms       0.000us         0.00%        2.357s      14.732ms           160  
                                      aten::convolution         0.02%       2.072ms        30.74%        2.769s      17.307ms       0.000us         0.00%        2.357s      14.732ms           160  
                                     aten::_convolution         0.02%       1.459ms        30.72%        2.767s      17.294ms       0.000us         0.00%        2.357s      14.732ms           160  
                                aten::cudnn_convolution         2.33%     210.249ms        30.70%        2.766s      17.285ms        2.357s        24.16%        2.357s      14.732ms           160  
turing_scudnn_128x64_stridedB_splitK_xregs_large_nn_...         0.00%       0.000us         0.00%       0.000us       0.000us        1.516s        15.54%        1.516s      23.684ms            64  
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148...         0.00%       0.000us         0.00%       0.000us       0.000us        1.264s        12.96%        1.264s      14.366ms            88  
turing_scudnn_128x128_stridedB_splitK_xregs_large_nn...         0.00%       0.000us         0.00%       0.000us       0.000us        1.022s        10.48%        1.022s      14.197ms            72  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.02%       2.057ms         0.79%      71.451ms     446.569us       0.000us         0.00%     918.474ms       5.740ms           160  
                                CudnnBatchNormBackward0         0.01%     847.000us         0.77%      69.394ms     433.712us       0.000us         0.00%     918.474ms       5.740ms           160  
                        aten::cudnn_batch_norm_backward         0.06%       5.537ms         0.76%      68.547ms     428.419us     918.474ms         9.42%     918.474ms       5.740ms           160  
                                  volta_gcgemm_64x32_tn         0.00%       0.000us         0.00%       0.000us       0.000us     609.194ms         6.25%     609.194ms      46.660us         13056  
                                       aten::batch_norm         0.01%     513.000us         1.70%     153.131ms     957.069us       0.000us         0.00%     549.509ms       3.434ms           160  
                           aten::_batch_norm_impl_index         0.01%     695.000us         1.69%     152.618ms     953.862us       0.000us         0.00%     549.509ms       3.434ms           160  
                                 aten::cudnn_batch_norm         0.09%       7.849ms         1.69%     151.923ms     949.519us     549.509ms         5.63%     549.509ms       3.434ms           160  
                  volta_scudnn_128x128_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     432.685ms         4.44%     432.685ms      13.521ms            32  
