-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         4.74%       7.491ms        20.98%      33.152ms       4.144ms       0.000us         0.00%      68.661ms       8.583ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.31%     495.000us         9.56%      15.102ms     377.550us       0.000us         0.00%      34.580ms     864.500us            40  
                                   ConvolutionBackward0         0.17%     267.000us         9.25%      14.607ms     365.175us       0.000us         0.00%      34.580ms     864.500us            40  
                             aten::convolution_backward         4.10%       6.482ms         9.08%      14.340ms     358.500us      32.880ms        20.38%      34.580ms     864.500us            40  
                                             aten::add_         2.70%       4.273ms         6.74%      10.649ms      19.292us      29.049ms        18.00%      29.049ms      52.625us           552  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.041ms        13.04%      21.041ms      52.602us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.366ms        12.62%      20.366ms      79.555us           256  
                                           aten::conv2d         0.09%     141.000us         4.93%       7.790ms     194.750us       0.000us         0.00%      19.162ms     479.050us            40  
                                      aten::convolution         0.21%     333.000us         4.84%       7.649ms     191.225us       0.000us         0.00%      19.162ms     479.050us            40  
                                     aten::_convolution         0.27%     420.000us         4.63%       7.316ms     182.900us       0.000us         0.00%      19.162ms     479.050us            40  
                                aten::cudnn_convolution         2.32%       3.665ms         3.81%       6.014ms     150.350us      17.381ms        10.77%      17.381ms     434.525us            40  
                                             aten::mul_         1.28%       2.021ms         3.08%       4.873ms      19.035us      14.089ms         8.73%      14.089ms      55.035us           256  
                                   volta_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      13.766ms         8.53%      13.766ms     245.821us            56  
                                         aten::addcdiv_         0.67%       1.062ms         1.34%       2.115ms      16.523us      13.550ms         8.40%      13.550ms     105.859us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.550ms         8.40%      13.550ms     105.859us           128  
autograd::engine::evaluate_function: torch::autograd...         0.47%     740.000us         2.42%       3.824ms      29.875us       0.000us         0.00%      10.244ms      80.031us           128  
                        torch::autograd::AccumulateGrad         0.45%     706.000us         1.95%       3.084ms      24.094us       0.000us         0.00%      10.244ms      80.031us           128  
                                         aten::addcmul_         0.65%       1.025ms         1.48%       2.333ms      18.227us      10.119ms         6.27%      10.119ms      79.055us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.119ms         6.27%      10.119ms      79.055us           128  
