-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.53%       8.455ms         5.51%      88.053ms     224.625us       0.000us         0.00%     631.135ms       1.610ms           392  
                                         AddmmBackward0         0.35%       5.518ms         3.65%      58.351ms     148.855us       0.000us         0.00%     596.929ms       1.523ms           392  
                                               aten::mm         1.81%      28.864ms         2.80%      44.677ms      56.986us     596.929ms        35.80%     596.929ms     761.389us           784  
                                           aten::linear         0.22%       3.538ms         6.72%     107.402ms     273.985us       0.000us         0.00%     371.659ms     948.110us           392  
                                            aten::addmm         1.28%      20.401ms         6.07%      97.081ms     247.656us     371.659ms        22.29%     371.659ms     948.110us           392  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     277.941ms        16.67%     277.941ms     965.073us           288  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     259.277ms        15.55%     259.277ms     875.936us           296  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     231.611ms        13.89%     231.611ms     804.205us           288  
                                              aten::bmm         1.10%      17.609ms         2.20%      35.193ms      61.099us     171.965ms        10.31%     171.965ms     298.550us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     116.131ms         6.96%     116.131ms      19.885us          5840  
      autograd::engine::evaluate_function: BmmBackward0         0.15%       2.368ms         1.33%      21.204ms     110.438us       0.000us         0.00%     112.413ms     585.484us           192  
                                           BmmBackward0         0.12%       1.902ms         1.18%      18.836ms      98.104us       0.000us         0.00%     112.413ms     585.484us           192  
                                  volta_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     111.385ms         6.68%     111.385ms       1.071ms           104  
autograd::engine::evaluate_function: SelectBackward0...         0.21%       3.291ms         1.63%      26.006ms      87.858us       0.000us         0.00%     107.912ms     364.568us           296  
                                              aten::add         1.52%      24.359ms        20.45%     326.764ms     148.529us     104.521ms         6.27%     104.521ms      47.510us          2200  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      93.995ms         5.64%      93.995ms      87.032us          1080  
                                           aten::matmul         0.17%       2.660ms         3.80%      60.706ms     316.177us       0.000us         0.00%      83.305ms     433.880us           192  
                                            aten::copy_         0.58%       9.235ms         2.67%      42.693ms      48.078us      79.654ms         4.78%      79.654ms      89.700us           888  
                                   volta_sgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      73.378ms         4.40%      73.378ms     382.177us           192  
