-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.20%       6.103ms         2.29%      68.611ms     225.694us       0.000us         0.00%        1.222s       4.019ms           304  
                                         AddmmBackward0         0.14%       4.294ms         1.43%      42.751ms     140.628us       0.000us         0.00%        1.184s       3.894ms           304  
                                               aten::mm         0.69%      20.621ms         1.05%      31.536ms      51.868us        1.184s        41.77%        1.184s       1.947ms           608  
                                           aten::linear         0.13%       3.850ms         1.56%      46.876ms     154.197us       0.000us         0.00%     662.637ms       2.180ms           304  
                                            aten::addmm         0.82%      24.481ms         1.18%      35.368ms     116.342us     662.637ms        23.38%     662.637ms       2.180ms           304  
                                 volta_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us     630.471ms        22.25%     630.471ms       2.074ms           304  
                                  volta_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     393.093ms        13.87%     393.093ms       1.328ms           296  
                                 volta_sgemm_128x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     327.428ms        11.55%     327.428ms       5.847ms            56  
                                  volta_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     255.775ms         9.03%     255.775ms       1.031ms           248  
                                 volta_sgemm_128x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     207.536ms         7.32%     207.536ms      25.942ms             8  
                                              aten::bmm         0.33%       9.849ms         0.45%      13.629ms      47.323us     185.600ms         6.55%     185.600ms     644.444us           288  
                                      aten::masked_fill         0.03%     992.000us         0.27%       8.152ms      84.917us       0.000us         0.00%     138.068ms       1.438ms            96  
      autograd::engine::evaluate_function: BmmBackward0         0.04%       1.164ms         0.35%      10.483ms     109.198us       0.000us         0.00%     122.456ms       1.276ms            96  
                                           BmmBackward0         0.03%     942.000us         0.31%       9.319ms      97.073us       0.000us         0.00%     122.456ms       1.276ms            96  
                                            aten::clone         0.12%       3.464ms         0.76%      22.840ms      47.583us       0.000us         0.00%     108.449ms     225.935us           480  
                                            aten::copy_         0.31%       9.437ms         0.54%      16.054ms      12.162us     108.449ms         3.83%     108.449ms      82.158us          1320  
autograd::engine::evaluate_function: SoftmaxBackward...         0.01%     289.000us         0.09%       2.573ms      53.604us       0.000us         0.00%     101.563ms       2.116ms            48  
                                       SoftmaxBackward0         0.01%     230.000us         0.08%       2.284ms      47.583us       0.000us         0.00%     101.563ms       2.116ms            48  
                           aten::_softmax_backward_data         0.03%     774.000us         0.07%       2.054ms      42.792us      51.029ms         1.80%     101.563ms       2.116ms            48  
